Material,Steel
"68.79100","0.04587","581.78343"
"68.89100","0.04593","582.72531"
"68.99100","0.04599","583.50073"
"69.09100","0.04606","584.48020"
"69.19100","0.04613","586.04333"
"69.29100","0.04620","587.69383"
"69.39100","0.04626","588.36288"
"69.49100","0.04632","589.02194"
"69.59100","0.04639","590.16645"
"69.69100","0.04646","591.97996"
"69.79100","0.04654","593.53837"
"69.89100","0.04660","594.56472"
"69.99100","0.04666","595.34771"
"70.09100","0.04672","596.21851"
"70.19100","0.04679","597.75881"
"70.29100","0.04686","599.15190"
"70.39100","0.04693","600.13966"
"70.49100","0.04699","600.91387"
"70.59100","0.04706","602.54286"
"70.69100","0.04714","604.18650"
"70.79100","0.04720","605.14254"
"70.89100","0.04726","606.09940"
"70.99100","0.04733","606.99617"
"71.09100","0.04740","608.49162"
"71.19100","0.04747","610.05365"
"71.29100","0.04753","610.95733"
"71.39100","0.04759","611.60530"
"71.49100","0.04765","612.66173"
"71.59100","0.04773","614.32386"
"71.69100","0.04780","616.22118"
"71.79100","0.04787","617.21208"
"71.89100","0.04793","618.02086"
"71.99100","0.04799","618.93695"
"72.09100","0.04806","620.19332"
"72.19100","0.04813","621.63526"
"72.29100","0.04819","622.75892"
"72.39100","0.04825","623.57830"
"72.49100","0.04833","625.15553"
"72.59100","0.04840","626.77820"
"72.69100","0.04847","627.94621"
"72.79100","0.04853","628.83518"
"72.89100","0.04859","629.79150"
"72.99100","0.04866","631.09611"
"73.09100","0.04873","632.74239"
"73.19100","0.04880","633.76083"
"73.29100","0.04886","634.52247"
"73.39100","0.04892","635.48603"
"73.49100","0.04899","636.99932"
"73.59100","0.04907","638.85707"
"73.69100","0.04914","640.14709"
"73.79100","0.04920","640.89243"
"73.89100","0.04925","641.69759"
"73.99100","0.04933","643.09886"
"74.09100","0.04940","644.64612"
"74.19100","0.04946","645.89953"
"74.29100","0.04952","646.69970"
"74.39100","0.04959","647.96156"
"74.49100","0.04967","649.69680"
"74.59100","0.04974","651.06047"
"74.69100","0.04980","651.89720"
"74.79100","0.04986","652.86690"
"74.89100","0.04993","654.17377"
"74.99100","0.05000","655.78541"
"75.09100","0.05007","657.12247"
"75.19100","0.05013","657.87324"
"75.29100","0.05019","658.66567"
"75.39100","0.05025","660.02352"
"75.49100","0.05033","661.89938"
"75.59100","0.05040","663.53012"
"75.69100","0.05046","664.24703"
"75.79100","0.05053","665.24484"
"75.89100","0.05059","666.31268"
"75.99100","0.05066","667.78119"
"76.09100","0.05073","669.09387"
"76.19100","0.05079","669.99596"
"76.29100","0.05086","671.23279"
"76.39100","0.05093","672.97687"
"76.49100","0.05100","674.54510"
"76.59100","0.05106","675.36316"
"76.69100","0.05113","676.28940"
"76.79100","0.05119","677.42459"
"76.89100","0.05127","679.19578"
"76.99100","0.05134","680.64513"
"77.09100","0.05140","681.39585"
"77.19100","0.05145","682.16846"
"77.29100","0.05152","683.36924"
"77.39100","0.05160","685.17084"
"77.49100","0.05167","686.99077"
"77.59100","0.05173","687.81882"
"77.69100","0.05180","688.81542"
"77.79100","0.05186","689.87772"
"77.89100","0.05193","691.29875"
"77.99100","0.05200","692.73684"
"78.09100","0.05206","693.72516"
"78.19100","0.05212","694.77105"
"78.29100","0.05220","696.34081"
"78.39100","0.05227","698.08703"
"78.49100","0.05233","699.22002"
"78.59100","0.05239","700.03863"
"78.69100","0.05245","700.93265"
"78.79100","0.05253","702.82910"
"78.89100","0.05260","704.42098"
"78.99100","0.05266","705.21731"
"79.09100","0.05272","705.99201"
"79.19100","0.05278","707.01545"
"79.29100","0.05286","708.86161"
"79.39100","0.05294","710.92513"
"79.49100","0.05300","711.88380"
"79.59100","0.05306","712.67074"
"79.69100","0.05313","713.79429"
"79.79100","0.05319","715.07893"
"79.89100","0.05326","716.46368"
"79.99100","0.05333","717.56599"
"80.09100","0.05339","718.54871"
"80.19100","0.05346","720.08318"
"80.29100","0.05353","721.93423"
"80.39100","0.05360","723.20087"
"80.49100","0.05366","724.04407"
"80.59100","0.05372","725.00400"
"80.69100","0.05380","726.51740"
"80.79100","0.05387","728.40254"
"80.89100","0.05393","729.31138"
"80.99100","0.05399","730.07099"
"81.09100","0.05405","731.03043"
"81.19100","0.05412","732.59383"
"81.29100","0.05420","734.71964"
"81.39100","0.05427","736.04802"
"81.49100","0.05433","736.77113"
"81.59100","0.05439","737.77091"
"81.69100","0.05446","739.08793"
"81.79100","0.05453","740.52630"
"81.89100","0.05459","741.76670"
"81.99100","0.05466","742.84558"
"82.09100","0.05472","744.19729"
"82.19100","0.05480","745.88363"
"82.29100","0.05487","747.54637"
"82.39100","0.05493","748.41174"
"82.49100","0.05499","749.26213"
"82.59100","0.05506","750.72339"
"82.69100","0.05514","752.63443"
"82.79100","0.05520","753.71851"
"82.89100","0.05526","754.52055"
"82.99100","0.05532","755.38603"
"83.09100","0.05539","756.84910"
"83.19100","0.05547","759.05542"
"83.29100","0.05554","760.55658"
"83.39100","0.05560","761.22470"
"83.49100","0.05566","762.23496"
"83.59100","0.05573","763.43694"
"83.69100","0.05579","764.94096"
"83.79100","0.05586","766.12406"
"83.89100","0.05592","767.21484"
"83.99100","0.05599","768.70887"
"84.09100","0.05606","770.37803"
"84.19100","0.05614","771.92370"
"84.29100","0.05620","772.89884"
"84.39100","0.05626","773.81257"
"84.49100","0.05633","775.15269"
"84.59100","0.05640","776.92537"
"84.69100","0.05647","778.41742"
"84.79100","0.05653","779.15540"
"84.89100","0.05658","779.94223"
"84.99100","0.05665","781.30964"
"85.09100","0.05674","783.68007"
"85.19100","0.05680","785.36257"
"85.29100","0.05687","786.08288"
"85.39100","0.05693","787.04721"
"85.49100","0.05699","788.12515"
"85.59100","0.05706","789.71917"
"85.69100","0.05713","791.06605"
"85.79100","0.05719","792.27873"
"85.89100","0.05725","793.43790"
"85.99100","0.05733","795.34719"
"86.09100","0.05740","797.01778"
"86.19100","0.05747","798.00307"
"86.29100","0.05752","798.65642"
"86.39100","0.05759","800.24255"
"86.49100","0.05767","801.97609"
"86.59100","0.05774","803.61649"
"86.69100","0.05780","804.43268"
"86.79100","0.05785","805.18532"
"86.89100","0.05792","806.38143"
"86.99100","0.05800","808.65082"
"87.09100","0.05807","810.60708"
"87.19100","0.05814","811.41290"
"87.29100","0.05820","812.26883"
"87.39100","0.05826","813.43223"
"87.49100","0.05833","814.85172"
"87.59100","0.05839","816.32324"
"87.69100","0.05846","817.60453"
"87.79100","0.05852","818.82732"
"87.89100","0.05859","820.39061"
"87.99100","0.05867","822.22563"
"88.09100","0.05873","823.44314"
"88.19100","0.05879","824.35473"
"88.29100","0.05885","825.40287"
"88.39100","0.05893","827.26956"
"88.49100","0.05900","829.07264"
"88.59100","0.05906","829.99921"
"88.69100","0.05912","830.77067"
"88.79100","0.05918","831.84296"
"88.89100","0.05926","833.71306"
"88.99100","0.05934","836.17454"
"89.09100","0.05940","837.09782"
"89.19100","0.05946","837.93575"
"89.29100","0.05952","839.08317"
"89.39100","0.05959","840.46995"
"89.49100","0.05966","842.07912"
"89.59100","0.05973","843.54093"
"89.69100","0.05979","844.58254"
"89.79100","0.05986","845.91937"
"89.89100","0.05993","847.51082"
"89.99100","0.06000","849.24573"
"90.09100","0.06006","850.18794"
"90.19100","0.06012","851.08185"
"90.29100","0.06020","852.94245"
"90.39100","0.06027","854.85371"
"90.49100","0.06033","855.96278"
"90.59100","0.06039","856.72381"
"90.69100","0.06045","857.65274"
"90.79100","0.06053","859.35357"
"90.89100","0.06061","861.79266"
"90.99100","0.06067","863.01396"
"91.09100","0.06073","863.83932"
"91.19100","0.06079","864.97248"
"91.29100","0.06086","866.32353"
"91.39100","0.06093","867.91546"
"91.49100","0.06099","869.33342"
"91.59100","0.06105","870.28886"
"91.69100","0.06112","871.78310"
"91.79100","0.06120","873.74694"
"91.89100","0.06126","875.20227"
"91.99100","0.06133","876.22527"
"92.09100","0.06139","877.24158"
"92.19100","0.06146","878.68022"
"92.29100","0.06154","880.64456"
"92.39100","0.06160","882.08792"
"92.49100","0.06166","882.89369"
"92.59100","0.06172","883.73431"
"92.69100","0.06179","885.28119"
"92.79100","0.06187","887.76709"
"92.89100","0.06194","889.32423"
"92.99100","0.06200","890.12413"
"93.09100","0.06206","891.27951"
"93.19100","0.06213","892.50712"
"93.29100","0.06220","894.16465"
"93.39100","0.06226","895.62591"
"93.49100","0.06232","896.59770"
"93.59100","0.06239","897.85473"
"93.69100","0.06246","899.83954"
"93.79100","0.06254","901.60365"
"93.89100","0.06260","902.68533"
"93.99100","0.06266","903.40948"
"94.09100","0.06273","905.11201"
"94.19100","0.06280","907.07442"
"94.29100","0.06287","908.57646"
"94.39100","0.06293","909.27312"
"94.49100","0.06299","910.16181"
"94.59100","0.06305","911.51736"
"94.69100","0.06313","913.92072"
"94.79100","0.06320","915.78950"
"94.89100","0.06326","916.63479"
"94.99100","0.06333","917.67892"
"95.09100","0.06339","918.86306"
"95.19100","0.06346","920.52108"
"95.29100","0.06353","922.04063"
"95.39100","0.06359","923.22197"
"95.49100","0.06365","924.33317"
"95.59100","0.06373","926.17555"
"95.69100","0.06380","928.16052"
"95.79100","0.06387","929.43956"
"95.89100","0.06392","930.29566"
"95.99100","0.06399","931.60906"
"96.09100","0.06407","933.57701"
"96.19100","0.06414","935.32170"
"96.29100","0.06420","936.22785"
"96.39100","0.06425","936.97571"
"96.49100","0.06432","938.33247"
"96.59100","0.06440","940.73061"
"96.69100","0.06447","942.65774"
"96.79100","0.06454","943.63118"
"96.89100","0.06460","944.66740"
"96.99100","0.06466","945.88728"
"97.09100","0.06473","947.35128"
"97.19100","0.06480","949.11441"
"97.29100","0.06486","950.44734"
"97.39100","0.06492","951.35920"
"97.49100","0.06500","953.18007"
"97.59100","0.06507","955.19610"
"97.69100","0.06513","956.46570"
"97.79100","0.06519","957.48887"
"97.89100","0.06526","958.63201"
"97.99100","0.06533","960.33246"
"98.09100","0.06541","962.41128"
"98.19100","0.06546","963.41469"
"98.29100","0.06552","964.24016"
"98.39100","0.06558","965.42107"
"98.49100","0.06566","967.38935"
"98.59100","0.06574","969.66335"
"98.69100","0.06580","970.87685"
"98.79100","0.06586","971.78048"
"98.89100","0.06592","972.77566"
"98.99100","0.06599","974.55931"
"99.09100","0.06606","976.23758"
"99.19100","0.06613","977.61958"
"99.29100","0.06619","978.48216"
"99.39100","0.06626","980.45483"
"99.49100","0.06633","982.40018"
"99.59100","0.06640","983.82993"
"99.69100","0.06646","984.95859"
"99.79100","0.06653","986.13894"
"99.89100","0.06660","987.61348"
"99.99100","0.06667","989.54192"
"100.09100","0.06673","990.83337"
"100.19100","0.06679","991.90790"
"100.29100","0.06685","992.86927"
"100.39100","0.06693","994.71725"
"100.49100","0.06701","997.25414"
"100.59100","0.06707","998.59213"
"100.69100","0.06713","999.59268"
"100.79100","0.06719","1,000.57611"
"100.89100","0.06726","1,002.24560"
"100.99100","0.06733","1,004.07975"
"101.09100","0.06740","1,005.50489"
"101.19100","0.06745","1,006.53267"
"101.29100","0.06752","1,007.94596"
"101.39100","0.06760","1,010.14202"
"101.49100","0.06767","1,011.77111"
"101.59100","0.06773","1,012.85257"
"101.69100","0.06779","1,013.82645"
"101.79100","0.06786","1,015.52140"
"101.89100","0.06794","1,017.59814"
"101.99100","0.06800","1,019.03262"
"102.09100","0.06806","1,020.01275"
"102.19100","0.06812","1,020.90343"
"102.29100","0.06819","1,022.40980"
"102.39100","0.06827","1,024.95624"
"102.49100","0.06834","1,026.70455"
"102.59100","0.06840","1,027.61454"
"102.69100","0.06845","1,028.51543"
"102.79100","0.06853","1,030.19073"
"102.89100","0.06860","1,031.87515"
"102.99100","0.06866","1,033.47055"
"103.09100","0.06872","1,034.67901"
"103.19100","0.06879","1,036.06848"
"103.29100","0.06886","1,037.87979"
"103.39100","0.06894","1,039.79034"
"103.49100","0.06900","1,041.03414"
"103.59100","0.06906","1,042.17652"
"103.69100","0.06912","1,043.50660"
"103.79100","0.06920","1,045.45963"
"103.89100","0.06927","1,047.30135"
"103.99100","0.06933","1,048.31486"
"104.09100","0.06938","1,048.98972"
"104.19100","0.06945","1,050.68863"
"104.29100","0.06953","1,053.17097"
"104.39100","0.06960","1,055.07219"
"104.49100","0.06966","1,056.01006"
"104.59100","0.06972","1,056.86517"
"104.69100","0.06979","1,058.54761"
"104.79100","0.06986","1,060.35454"
"104.89100","0.06993","1,061.97167"
"104.99100","0.06999","1,063.13545"
"105.09100","0.07005","1,064.22689"
"105.19100","0.07013","1,066.47970"
"105.29100","0.07020","1,068.30441"
"105.39100","0.07027","1,069.49607"
"105.49100","0.07033","1,070.65008"
"105.59100","0.07039","1,071.93659"
"105.69100","0.07046","1,073.71003"
"105.79100","0.07054","1,075.65219"
"105.89100","0.07060","1,076.79852"
"105.99100","0.07065","1,077.67130"
"106.09100","0.07072","1,078.94771"
"106.19100","0.07080","1,081.34058"
"106.29100","0.07087","1,083.53456"
"106.39100","0.07094","1,084.63829"
"106.49100","0.07099","1,085.33906"
"106.59100","0.07106","1,086.88144"
"106.69100","0.07113","1,088.71855"
"106.79100","0.07120","1,090.49540"
"106.89100","0.07126","1,091.76818"
"106.99100","0.07132","1,092.54502"
"107.09100","0.07140","1,094.81726"
"107.19100","0.07147","1,096.79016"
"107.29100","0.07153","1,098.10411"
"107.39100","0.07159","1,099.29851"
"107.49100","0.07166","1,100.51213"
"107.59100","0.07173","1,102.22827"
"107.69100","0.07180","1,104.21862"
"107.79100","0.07186","1,105.43981"
"107.89100","0.07192","1,106.46265"
"107.99100","0.07198","1,107.45310"
"108.09100","0.07206","1,109.74861"
"108.19100","0.07214","1,112.15400"
"108.29100","0.07220","1,113.48584"
"108.39100","0.07226","1,114.41351"
"108.49100","0.07232","1,115.48695"
"108.59100","0.07239","1,117.31594"
"108.69100","0.07246","1,119.19257"
"108.79100","0.07253","1,120.50970"
"108.89100","0.07259","1,121.35569"
"108.99100","0.07266","1,123.21640"
"109.09100","0.07274","1,125.41104"
"109.19100","0.07280","1,126.95144"
"109.29100","0.07286","1,128.02301"
"109.39100","0.07292","1,129.23860"
"109.49100","0.07299","1,130.82017"
"109.59100","0.07307","1,132.90075"
"109.69100","0.07313","1,134.28802"
"109.79100","0.07319","1,135.28452"
"109.89100","0.07325","1,136.33611"
"109.99100","0.07333","1,138.21680"
"110.09100","0.07340","1,140.44634"
"110.19100","0.07347","1,142.09838"
"110.29100","0.07353","1,143.21441"
"110.39100","0.07359","1,144.34361"
"110.49100","0.07366","1,145.94823"
"110.59100","0.07373","1,147.73704"
"110.69100","0.07380","1,149.22541"
"110.79100","0.07385","1,150.30698"
"110.89100","0.07392","1,151.80523"
"110.99100","0.07400","1,154.06342"
"111.09100","0.07407","1,155.91502"
"111.19100","0.07413","1,156.90745"
"111.29100","0.07419","1,158.19066"
"111.39100","0.07426","1,159.59868"
"111.49100","0.07433","1,161.68947"
"111.59100","0.07440","1,163.11823"
"111.69100","0.07446","1,164.49211"
"111.79100","0.07452","1,165.19738"
"111.89100","0.07459","1,166.99256"
"111.99100","0.07467","1,169.26831"
"112.09100","0.07474","1,171.18501"
"112.19100","0.07480","1,172.34220"
"112.29100","0.07486","1,173.49435"
"112.39100","0.07492","1,174.60401"
"112.49100","0.07500","1,176.70677"
"112.59100","0.07506","1,178.22906"
"112.69100","0.07512","1,179.41951"
"112.79100","0.07519","1,180.70843"
"112.89100","0.07527","1,182.95268"
"112.99100","0.07534","1,184.81679"
"113.09100","0.07540","1,186.08716"
"113.19100","0.07546","1,187.12339"
"113.29100","0.07553","1,188.62812"
"113.39100","0.07560","1,190.54569"
"113.49100","0.07567","1,192.27511"
"113.59100","0.07573","1,193.43176"
"113.69100","0.07579","1,194.37677"
"113.79100","0.07585","1,195.87798"
"113.89100","0.07593","1,198.08908"
"113.99100","0.07600","1,200.24266"
"114.09100","0.07607","1,201.43136"
"114.19100","0.07612","1,202.33718"
"114.29100","0.07619","1,203.75288"
"114.39100","0.07626","1,205.67518"
"114.49100","0.07633","1,207.46596"
"114.59100","0.07639","1,208.66685"
"114.69100","0.07645","1,209.76246"
"114.79100","0.07653","1,211.94008"
"114.89100","0.07660","1,213.93284"
"114.99100","0.07667","1,215.24602"
"115.09100","0.07673","1,216.37347"
"115.19100","0.07679","1,217.72539"
"115.29100","0.07687","1,219.54747"
"115.39100","0.07694","1,221.61663"
"115.49100","0.07700","1,222.72783"
"115.59100","0.07705","1,223.68075"
"115.69100","0.07712","1,225.04508"
"115.79100","0.07719","1,227.11172"
"115.89100","0.07727","1,229.41282"
"115.99100","0.07734","1,230.86475"
"116.09100","0.07740","1,231.78572"
"116.19100","0.07746","1,233.16937"
"116.29100","0.07753","1,234.74830"
"116.39100","0.07759","1,236.42504"
"116.49100","0.07766","1,237.83482"
"116.59100","0.07772","1,238.84272"
"116.69100","0.07780","1,241.05426"
"116.79100","0.07787","1,243.10806"
"116.89100","0.07793","1,244.49006"
"116.99100","0.07799","1,245.58996"
"117.09100","0.07806","1,246.76537"
"117.19100","0.07813","1,248.65012"
"117.29100","0.07821","1,250.87758"
"117.39100","0.07827","1,252.04794"
"117.49100","0.07832","1,253.05113"
"117.59100","0.07838","1,254.21513"
"117.69100","0.07846","1,255.92897"
"117.79100","0.07854","1,258.46082"
"117.89100","0.07860","1,260.05127"
"117.99100","0.07866","1,261.09705"
"118.09100","0.07872","1,262.35666"
"118.19100","0.07879","1,263.93274"
"118.29100","0.07886","1,265.76129"
"118.39100","0.07893","1,267.18215"
"118.49100","0.07899","1,268.41377"
"118.59100","0.07906","1,269.97371"
"118.69100","0.07913","1,272.14079"
"118.79100","0.07920","1,274.01412"
"118.89100","0.07926","1,275.03729"
"118.99100","0.07932","1,276.15969"
"119.09100","0.07940","1,277.91337"
"119.19100","0.07947","1,280.21404"
"119.29100","0.07953","1,281.60351"
"119.39100","0.07959","1,282.53853"
"119.49100","0.07965","1,283.51548"
"119.59100","0.07972","1,285.28794"
"119.69100","0.07980","1,287.85151"
"119.79100","0.07987","1,289.78675"
"119.89100","0.07993","1,290.65394"
"119.99100","0.07999","1,291.90696"
"120.09100","0.08006","1,293.30576"
"120.19100","0.08013","1,295.05000"
"120.29100","0.08019","1,296.56571"
"120.39100","0.08025","1,297.72225"
"120.49100","0.08032","1,299.19217"
"120.59100","0.08040","1,301.45124"
"120.69100","0.08047","1,303.41031"
"120.79100","0.08053","1,304.54269"
"120.89100","0.08059","1,305.65192"
"120.99100","0.08066","1,307.11449"
"121.09100","0.08074","1,309.34513"
"121.19100","0.08080","1,311.09146"
"121.29100","0.08086","1,311.97434"
"121.39100","0.08092","1,312.99630"
"121.49100","0.08099","1,314.53330"
"121.59100","0.08106","1,316.79489"
"121.69100","0.08114","1,319.11993"
"121.79100","0.08120","1,320.14254"
"121.89100","0.08126","1,321.23333"
"121.99100","0.08133","1,322.63213"
"122.09100","0.08139","1,324.39745"
"122.19100","0.08146","1,325.91008"
"122.29100","0.08152","1,327.31316"
"122.39100","0.08159","1,328.74401"
"122.49100","0.08166","1,330.62602"
"122.59100","0.08174","1,332.65918"
"122.69100","0.08180","1,334.15172"
"122.79100","0.08186","1,335.15074"
"122.89100","0.08192","1,336.44657"
"122.99100","0.08200","1,338.67205"
"123.09100","0.08207","1,340.53451"
"123.19100","0.08213","1,341.49840"
"123.29100","0.08219","1,342.50346"
"123.39100","0.08225","1,343.87383"
"123.49100","0.08233","1,346.04123"
"123.59100","0.08241","1,348.57418"
"123.69100","0.08247","1,349.61666"
"123.79100","0.08253","1,350.74005"
"123.89100","0.08259","1,352.01931"
"123.99100","0.08266","1,353.68671"
"124.09100","0.08272","1,355.20385"
"124.19100","0.08279","1,356.60440"
"124.29100","0.08286","1,357.94096"
"124.39100","0.08293","1,360.01792"
"124.49100","0.08300","1,362.02331"
"124.59100","0.08307","1,363.45866"
"124.69100","0.08313","1,364.60795"
"124.79100","0.08319","1,365.76306"
"124.89100","0.08327","1,367.80829"
"124.99100","0.08334","1,369.84057"
"125.09100","0.08340","1,371.00875"
"125.19100","0.08345","1,371.92796"
"125.29100","0.08351","1,372.88845"
"125.39100","0.08360","1,375.31524"
"125.49100","0.08368","1,377.86805"
"125.59100","0.08374","1,378.97651"
"125.69100","0.08380","1,380.02427"
"125.79100","0.08386","1,381.19189"
"125.89100","0.08393","1,382.89299"
"125.99100","0.08399","1,384.51924"
"126.09100","0.08406","1,386.04504"
"126.19100","0.08412","1,387.23440"
"126.29100","0.08419","1,389.16953"
"126.39100","0.08427","1,391.32355"
"126.49100","0.08433","1,392.86165"
"126.59100","0.08439","1,393.69699"
"126.69100","0.08446","1,394.93279"
"126.79100","0.08453","1,397.04630"
"126.89100","0.08461","1,399.17638"
"126.99100","0.08467","1,400.39230"
"127.09100","0.08472","1,401.30329"
"127.19100","0.08478","1,402.29495"
"127.29100","0.08486","1,404.33919"
"127.39100","0.08494","1,407.09135"
"127.49100","0.08500","1,408.50573"
"127.59100","0.08506","1,409.35469"
"127.69100","0.08513","1,410.58445"
"127.79100","0.08519","1,412.03824"
"127.89100","0.08526","1,413.70905"
"127.99100","0.08533","1,415.25297"
"128.09100","0.08539","1,416.71982"
"128.19100","0.08546","1,418.18909"
"128.29100","0.08553","1,420.40227"
"128.39100","0.08560","1,422.14729"
"128.49100","0.08566","1,423.26233"
"128.59100","0.08572","1,424.33610"
"128.69100","0.08579","1,425.99538"
"128.79100","0.08587","1,428.29155"
"128.89100","0.08593","1,429.98827"
"128.99100","0.08599","1,430.68245"
"129.09100","0.08605","1,431.68147"
"129.19100","0.08612","1,433.34745"
"129.29100","0.08621","1,436.05328"
"129.39100","0.08627","1,437.90675"
"129.49100","0.08633","1,438.72102"
"129.59100","0.08639","1,440.06965"
"129.69100","0.08646","1,441.31038"
"129.79100","0.08653","1,443.01083"
"129.89100","0.08660","1,444.76111"
"129.99100","0.08666","1,446.34191"
"130.09100","0.08672","1,447.45926"
"130.19100","0.08679","1,449.22107"
"130.29100","0.08687","1,451.16389"
"130.39100","0.08693","1,452.90363"
"130.49100","0.08699","1,453.42394"
"130.59100","0.08706","1,455.20869"
"130.69100","0.08714","1,457.39037"
"130.79100","0.08720","1,459.39663"
"130.89100","0.08726","1,460.00410"
"130.99100","0.08732","1,460.98094"
"131.09100","0.08739","1,462.31300"
"131.19100","0.08747","1,465.05956"
"131.29100","0.08754","1,467.00490"
"131.39100","0.08760","1,467.88021"
"131.49100","0.08766","1,469.00293"
"131.59100","0.08773","1,470.46441"
"131.69100","0.08779","1,472.02589"
"131.79100","0.08786","1,473.62381"
"131.89100","0.08792","1,474.98672"
"131.99100","0.08799","1,476.39946"
"132.09100","0.08806","1,478.33569"
"132.19100","0.08814","1,480.54591"
"132.29100","0.08820","1,481.63131"
"132.39100","0.08826","1,482.67973"
"132.49100","0.08832","1,484.06052"
"132.59100","0.08840","1,486.05910"
"132.69100","0.08847","1,488.13057"
"132.79100","0.08853","1,489.21477"
"132.89100","0.08858","1,489.91192"
"132.99100","0.08865","1,491.12137"
"133.09100","0.08873","1,493.89031"
"133.19100","0.08880","1,495.89504"
"133.29100","0.08887","1,497.04642"
"133.39100","0.08893","1,498.04445"
"133.49100","0.08899","1,499.49583"
"133.59100","0.08906","1,501.11988"
"133.69100","0.08913","1,502.85907"
"133.79100","0.08919","1,504.00287"
"133.89100","0.08925","1,505.10266"
"133.99100","0.08933","1,507.15953"
"134.09100","0.08940","1,509.10103"
"134.19100","0.08947","1,510.68106"
"134.29100","0.08952","1,511.52914"
