Material,Steel
"134.39100","0.08959","1,513.00676"
"134.49100","0.08967","1,515.09118"
"134.59100","0.08974","1,517.18504"
"134.69100","0.08980","1,518.06968"
"134.79100","0.08985","1,518.99603"
"134.89100","0.08992","1,520.18879"
"134.99100","0.08999","1,522.31295"
"135.09100","0.09008","1,524.88584"
"135.19100","0.09014","1,526.02240"
"135.29100","0.09020","1,527.02021"
"135.39100","0.09026","1,528.19607"
"135.49100","0.09033","1,529.78971"
"135.59100","0.09039","1,531.51485"
"135.69100","0.09046","1,532.91310"
"135.79100","0.09052","1,534.02222"
"135.89100","0.09059","1,535.61103"
"135.99100","0.09067","1,537.87811"
"136.09100","0.09073","1,539.58295"
"136.19100","0.09079","1,540.43092"
"136.29100","0.09086","1,541.62050"
"136.39100","0.09093","1,543.45047"
"136.49100","0.09100","1,545.50087"
"136.59100","0.09106","1,546.71558"
"136.69100","0.09112","1,547.47925"
"136.79100","0.09118","1,548.30692"
"136.89100","0.09126","1,550.65775"
"136.99100","0.09134","1,553.20760"
"137.09100","0.09140","1,554.44317"
"137.19100","0.09146","1,555.45470"
"137.29100","0.09152","1,556.51574"
"137.39100","0.09159","1,557.95460"
"137.49100","0.09166","1,559.77459"
"137.59100","0.09173","1,561.34518"
"137.69100","0.09179","1,562.31269"
"137.79100","0.09186","1,563.75068"
"137.89100","0.09193","1,565.98669"
"137.99100","0.09200","1,567.73862"
"138.09100","0.09206","1,568.77199"
"138.19100","0.09213","1,569.88638"
"138.29100","0.09219","1,571.40033"
"138.39100","0.09227","1,573.42295"
"138.49100","0.09233","1,575.01461"
"138.59100","0.09239","1,575.90715"
"138.69100","0.09245","1,576.86566"
"138.79100","0.09252","1,578.42626"
"138.89100","0.09261","1,581.03692"
"138.99100","0.09267","1,582.70784"
"139.09100","0.09273","1,583.57700"
"139.19100","0.09279","1,584.41004"
"139.29100","0.09286","1,585.99183"
"139.39100","0.09293","1,587.84102"
"139.49100","0.09300","1,589.44486"
"139.59100","0.09305","1,590.29306"
"139.69100","0.09312","1,591.70217"
"139.79100","0.09320","1,593.98693"
"139.89100","0.09327","1,595.69056"
"139.99100","0.09333","1,596.74149"
"140.09100","0.09339","1,597.92503"
"140.19100","0.09346","1,599.19123"
"140.29100","0.09353","1,600.93548"
"140.39100","0.09360","1,602.61573"
"140.49100","0.09366","1,603.80706"
"140.59100","0.09372","1,604.65328"
"140.69100","0.09378","1,605.88490"
"140.79100","0.09387","1,608.54759"
"140.89100","0.09394","1,610.53958"
"140.99100","0.09400","1,611.34562"
"141.09100","0.09406","1,612.19886"
"141.19100","0.09413","1,613.61610"
"141.29100","0.09420","1,615.46792"
"141.39100","0.09426","1,617.11019"
"141.49100","0.09432","1,618.21305"
"141.59100","0.09438","1,619.14983"
"141.69100","0.09447","1,621.24073"
"141.79100","0.09454","1,623.26006"
"141.89100","0.09460","1,624.35227"
"141.99100","0.09466","1,625.23767"
"142.09100","0.09472","1,626.57961"
"142.19100","0.09480","1,628.80860"
"142.29100","0.09487","1,630.43495"
"142.39100","0.09493","1,631.39500"
"142.49100","0.09499","1,632.23222"
"142.59100","0.09505","1,633.33343"
"142.69100","0.09513","1,635.54485"
"142.79100","0.09520","1,637.83455"
"142.89100","0.09527","1,638.80952"
"142.99100","0.09532","1,639.68187"
"143.09100","0.09539","1,640.79614"
"143.19100","0.09546","1,642.61239"
"143.29100","0.09553","1,644.14061"
"143.39100","0.09559","1,645.70022"
"143.49100","0.09566","1,646.49199"
"143.59100","0.09573","1,648.26182"
"143.69100","0.09580","1,650.14086"
"143.79100","0.09587","1,651.74032"
"143.89100","0.09593","1,652.56820"
"143.99100","0.09599","1,653.75075"
"144.09100","0.09606","1,655.50389"
"144.19100","0.09614","1,657.41092"
"144.29100","0.09620","1,658.67910"
"144.39100","0.09625","1,659.30984"
"144.49100","0.09631","1,660.17252"
"144.59100","0.09640","1,662.61216"
"144.69100","0.09647","1,664.82995"
"144.79100","0.09654","1,665.90965"
"144.89100","0.09659","1,666.58012"
"144.99100","0.09666","1,667.83611"
"145.09100","0.09673","1,669.59045"
"145.19100","0.09680","1,671.21900"
"145.29100","0.09686","1,672.49134"
"145.39100","0.09692","1,673.03394"
"145.49100","0.09700","1,675.03263"
"145.59100","0.09707","1,677.13088"
"145.69100","0.09713","1,678.37150"
"145.79100","0.09719","1,679.24439"
"145.89100","0.09726","1,680.39489"
"145.99100","0.09733","1,681.76877"
"146.09100","0.09740","1,683.84826"
"146.19100","0.09747","1,685.06703"
"146.29100","0.09752","1,685.80578"
"146.39100","0.09758","1,686.45453"
"146.49100","0.09766","1,688.59482"
"146.59100","0.09774","1,690.70734"
"146.69100","0.09780","1,692.16136"
"146.79100","0.09786","1,692.61679"
"146.89100","0.09792","1,693.77530"
"146.99100","0.09799","1,695.52559"
"147.09100","0.09807","1,696.99036"
"147.19100","0.09813","1,698.60101"
"147.29100","0.09818","1,698.97840"
"147.39100","0.09826","1,700.56524"
"147.49100","0.09833","1,702.71014"
"147.59100","0.09840","1,704.11728"
"147.69100","0.09846","1,704.89522"
"147.79100","0.09853","1,706.14989"
"147.89100","0.09859","1,707.14628"
"147.99100","0.09867","1,709.01533"
"148.09100","0.09873","1,710.54168"
"148.19100","0.09879","1,711.55530"
"148.29100","0.09885","1,712.10821"
"148.39100","0.09892","1,713.77342"
"148.49100","0.09900","1,716.09154"
"148.59100","0.09907","1,717.76103"
"148.69100","0.09913","1,718.42503"
"148.79100","0.09919","1,719.34644"
"148.89100","0.09926","1,720.57104"
"148.99100","0.09933","1,722.26797"
"149.09100","0.09940","1,723.78280"
"149.19100","0.09945","1,724.46403"
"149.29100","0.09952","1,725.27753"
"149.39100","0.09960","1,727.66393"
"149.49100","0.09967","1,729.06065"
"149.59100","0.09973","1,730.08260"
"149.69100","0.09979","1,731.09150"
"149.79100","0.09986","1,732.11489"
"149.89100","0.09993","1,734.00062"
"149.99100","0.10000","1,735.44256"
"150.09100","0.10006","1,736.30568"
"150.19100","0.10012","1,736.94356"
"150.29100","0.10019","1,738.43895"
"150.39100","0.10026","1,740.27617"
"150.49100","0.10033","1,741.87552"
"150.59100","0.10040","1,742.98508"
"150.69100","0.10046","1,743.73305"
"150.79100","0.10053","1,744.91352"
"150.89100","0.10060","1,746.70584"
"150.99100","0.10066","1,748.01210"
"151.09100","0.10072","1,748.93703"
"151.19100","0.10078","1,749.77139"
"151.29100","0.10087","1,751.77447"
"151.39100","0.10094","1,753.47997"
"151.49100","0.10100","1,754.46636"
"151.59100","0.10106","1,755.34408"
"151.69100","0.10113","1,756.45012"
"151.79100","0.10119","1,757.90370"
"151.89100","0.10127","1,759.56353"
"151.99100","0.10133","1,760.48779"
"152.09100","0.10139","1,761.12940"
"152.19100","0.10145","1,762.12918"
"152.29100","0.10153","1,764.00351"
"152.39100","0.10160","1,765.98463"
"152.49100","0.10167","1,766.90681"
"152.59100","0.10173","1,767.70769"
"152.69100","0.10179","1,768.63712"
"152.79100","0.10186","1,770.01056"
"152.89100","0.10193","1,771.55041"
"152.99100","0.10199","1,772.56436"
"153.09100","0.10205","1,773.08686"
"153.19100","0.10213","1,775.08116"
"153.29100","0.10220","1,776.89072"
"153.39100","0.10227","1,777.77261"
"153.49100","0.10233","1,778.58820"
"153.59100","0.10239","1,779.52333"
"153.69100","0.10246","1,780.90808"
"153.79100","0.10253","1,782.46912"
"153.89100","0.10260","1,783.45683"
"153.99100","0.10265","1,784.11852"
"154.09100","0.10272","1,785.04224"
"154.19100","0.10279","1,786.52337"
"154.29100","0.10287","1,788.68144"
"154.39100","0.10294","1,789.78924"
"154.49100","0.10299","1,790.30209"
"154.59100","0.10305","1,791.00396"
"154.69100","0.10313","1,792.66137"
"154.79100","0.10320","1,794.13141"
"154.89100","0.10326","1,795.09904"
"154.99100","0.10332","1,795.68049"
"155.09100","0.10339","1,797.19257"
"155.19100","0.10347","1,798.97864"
"155.29100","0.10353","1,800.08984"
"155.39100","0.10359","1,800.84297"
"155.49100","0.10366","1,801.63792"
"155.59100","0.10373","1,802.84704"
"155.69100","0.10380","1,804.49381"
"155.79100","0.10387","1,805.67241"
"155.89100","0.10392","1,806.19107"
"155.99100","0.10398","1,806.84431"
"156.09100","0.10406","1,808.25936"
"156.19100","0.10413","1,810.02688"
"156.29100","0.10420","1,811.56146"
"156.39100","0.10426","1,812.06278"
"156.49100","0.10433","1,812.91240"
"156.59100","0.10439","1,813.92722"
"156.69100","0.10446","1,815.19792"
"156.79100","0.10453","1,816.37707"
"156.89100","0.10458","1,816.71406"
"156.99100","0.10466","1,818.36643"
"157.09100","0.10473","1,820.04053"
"157.19100","0.10480","1,821.19564"
"157.29100","0.10486","1,821.81738"
"157.39100","0.10492","1,822.40915"
"157.49100","0.10499","1,823.49005"
"157.59100","0.10507","1,825.32837"
"157.69100","0.10513","1,826.46142"
"157.79100","0.10519","1,826.89863"
"157.89100","0.10525","1,827.34441"
"157.99100","0.10532","1,828.42729"
"158.09100","0.10540","1,830.26089"
"158.19100","0.10547","1,831.82478"
"158.29100","0.10553","1,832.33345"
"158.39100","0.10559","1,833.08154"
"158.49100","0.10566","1,833.92534"
"158.59100","0.10573","1,835.24433"
"158.69100","0.10579","1,836.33578"
"158.79100","0.10585","1,836.96794"
"158.89100","0.10592","1,837.85532"
"158.99100","0.10599","1,839.43019"
"159.09100","0.10607","1,840.90166"
"159.19100","0.10613","1,841.60528"
"159.29100","0.10619","1,842.05973"
"159.39100","0.10626","1,842.85139"
"159.49100","0.10633","1,844.66962"
"159.59100","0.10640","1,845.86875"
"159.69100","0.10646","1,846.21365"
"159.79100","0.10652","1,846.64131"
"159.89100","0.10658","1,847.47886"
"159.99100","0.10667","1,849.33660"
"160.09100","0.10674","1,851.08326"
"160.19100","0.10680","1,851.47734"
"160.29100","0.10686","1,851.95154"
"160.39100","0.10693","1,852.79150"
"160.49100","0.10700","1,853.80863"
"160.59100","0.10706","1,854.86133"
"160.69100","0.10712","1,855.54783"
"160.79100","0.10718","1,856.03587"
"160.89100","0.10726","1,857.58055"
"160.99100","0.10734","1,859.18934"
"161.09100","0.10740","1,859.88243"
"161.19100","0.10746","1,860.24137"
"161.29100","0.10752","1,860.86004"
"161.39100","0.10760","1,862.25280"
"161.49100","0.10767","1,863.77992"
"161.59100","0.10773","1,864.12240"
"161.69100","0.10779","1,864.47257"
"161.79100","0.10785","1,865.08684"
"161.89100","0.10792","1,866.42230"
"161.99100","0.10801","1,868.40255"
"162.09100","0.10807","1,868.98324"
"162.19100","0.10813","1,869.28949"
"162.29100","0.10819","1,869.86403"
"162.39100","0.10826","1,870.96305"
"162.49100","0.10833","1,871.87128"
"162.59100","0.10839","1,872.64889"
"162.69100","0.10846","1,873.29259"
"162.79100","0.10853","1,874.38216"
"162.89100","0.10860","1,875.69962"
"162.99100","0.10867","1,876.72158"
"163.09100","0.10873","1,877.09414"
"163.19100","0.10879","1,877.39293"
"163.29100","0.10887","1,878.76484"
"163.39100","0.10894","1,880.13367"
"163.49100","0.10900","1,880.52357"
"163.59100","0.10906","1,880.78153"
"163.69100","0.10912","1,881.23752"
"163.79100","0.10919","1,882.13104"
"163.89100","0.10928","1,884.48451"
"163.99100","0.10934","1,885.02590"
"164.09100","0.10940","1,885.08671"
"164.19100","0.10946","1,885.61778"
"164.29100","0.10953","1,886.43271"
"164.39100","0.10959","1,887.28826"
"164.49100","0.10966","1,888.09616"
"164.59100","0.10972","1,888.39364"
"164.69100","0.10979","1,889.52932"
"164.79100","0.10987","1,891.03493"
"164.89100","0.10993","1,891.78685"
"164.99100","0.10999","1,891.91528"
"165.09100","0.11006","1,892.30211"
"165.19100","0.11013","1,893.28236"
"165.29100","0.11020","1,894.74032"
"165.39100","0.11027","1,895.36008"
"165.49100","0.11032","1,895.43846"
"165.59100","0.11038","1,895.50103"
"165.69100","0.11046","1,896.49247"
"165.79100","0.11054","1,898.77283"
"165.89100","0.11061","1,899.40818"
"165.99100","0.11066","1,899.14803"
"166.09100","0.11072","1,899.63101"
"166.19100","0.11079","1,900.13398"
"166.29100","0.11086","1,901.36714"
"166.39100","0.11093","1,901.65034"
"166.49100","0.11099","1,902.65342"
"166.59100","0.11105","1,902.49074"
"166.69100","0.11113","1,904.79986"
"166.79100","0.11121","1,905.15310"
"166.89100","0.11126","1,905.64926"
"166.99100","0.11132","1,904.93883"
"167.09100","0.11139","1,906.68198"
"167.19100","0.11147","1,907.79110"
"167.29100","0.11154","1,908.73424"
"167.39100","0.11159","1,908.23676"
"167.49100","0.11165","1,908.53248"
"167.59100","0.11172","1,909.03281"
"167.69100","0.11181","1,911.05763"
"167.79100","0.11188","1,912.33777"
"167.89100","0.11193","1,911.75643"
"167.99100","0.11199","1,912.10593"
"168.09100","0.11206","1,912.51647"
"168.19100","0.11213","1,913.34348"
"168.29100","0.11219","1,913.86225"
"168.39100","0.11226","1,914.57290"
"168.49100","0.11232","1,914.82823"
"168.59100","0.11239","1,915.99662"
"168.69100","0.11247","1,917.05788"
"168.79100","0.11253","1,917.37972"
"168.89100","0.11259","1,917.14899"
"168.99100","0.11265","1,917.80212"
"169.09100","0.11273","1,918.89126"
"169.19100","0.11281","1,920.01574"
"169.29100","0.11286","1,919.69192"
"169.39100","0.11292","1,919.86228"
"169.49100","0.11298","1,919.89016"
"169.59100","0.11306","1,921.64033"
"169.69100","0.11315","1,923.24451"
"169.79100","0.11320","1,922.89391"
"169.89100","0.11326","1,922.82980"
"169.99100","0.11332","1,923.28271"
"170.09100","0.11339","1,923.85571"
"170.19100","0.11346","1,924.84452"
"170.29100","0.11353","1,925.32619"
"170.39100","0.11359","1,925.53256"
"170.49100","0.11366","1,926.04409"
"170.59100","0.11373","1,926.80940"
"170.69100","0.11380","1,927.67834"
"170.79100","0.11385","1,927.44629"
"170.89100","0.11392","1,927.57626"
"170.99100","0.11400","1,928.92116"
"171.09100","0.11408","1,930.19690"
"171.19100","0.11413","1,929.76090"
"171.29100","0.11419","1,929.64125"
"171.39100","0.11425","1,929.65135"
"171.49100","0.11433","1,930.89680"
"171.59100","0.11441","1,932.58879"
"171.69100","0.11447","1,932.41514"
"171.79100","0.11453","1,932.16728"
"171.89100","0.11459","1,932.55257"
"171.99100","0.11466","1,932.95301"
"172.09100","0.11473","1,933.71701"
"172.19100","0.11480","1,934.15082"
"172.29100","0.11485","1,933.95609"
"172.39100","0.11493","1,934.70955"
"172.49100","0.11500","1,935.96971"
"172.59100","0.11507","1,936.36268"
"172.69100","0.11513","1,936.12844"
"172.79100","0.11519","1,936.15215"
"172.89100","0.11526","1,936.95171"
"172.99100","0.11534","1,938.27839"
"173.09100","0.11540","1,938.14754"
"173.19100","0.11546","1,937.84173"
"173.29100","0.11551","1,937.53766"
"173.39100","0.11559","1,938.73086"
"173.49100","0.11567","1,940.32604"
"173.59100","0.11574","1,940.48433"
"173.69100","0.11580","1,940.08850"
"173.79100","0.11586","1,940.26654"
"173.89100","0.11593","1,940.65820"
"173.99100","0.11600","1,941.33307"
"174.09100","0.11606","1,941.61891"
"174.19100","0.11612","1,941.40113"
"174.29100","0.11619","1,941.90761"
"174.39100","0.11627","1,942.99587"
"174.49100","0.11634","1,943.59367"
"174.59100","0.11639","1,943.29817"
"174.69100","0.11645","1,943.01958"
"174.79100","0.11653","1,944.12891"
"174.89100","0.11661","1,945.05361"
"174.99100","0.11667","1,945.14077"
"175.09100","0.11672","1,944.55196"
"175.19100","0.11678","1,944.43912"
"175.29100","0.11686","1,945.16316"
"175.39100","0.11694","1,946.69380"
"175.49100","0.11701","1,947.15329"
"175.59100","0.11706","1,946.61696"
"175.69100","0.11712","1,946.56954"
"175.79100","0.11719","1,946.80664"
"175.89100","0.11726","1,947.40972"
"175.99100","0.11733","1,947.74166"
"176.09100","0.11739","1,947.64023"
"176.19100","0.11745","1,947.75878"
"176.29100","0.11753","1,948.80336"
"176.39100","0.11761","1,949.53662"
"176.49100","0.11767","1,949.50237"
"176.59100","0.11772","1,948.77086"
"176.69100","0.11779","1,949.52586"
"176.79100","0.11787","1,950.40710"
"176.89100","0.11794","1,950.89535"
"176.99100","0.11800","1,950.24134"
"177.09100","0.11804","1,949.67778"
"177.19100","0.11812","1,950.42598"
"177.29100","0.11820","1,951.88833"
"177.39100","0.11827","1,952.28702"
"177.49100","0.11833","1,951.88087"
"177.59100","0.11839","1,951.63652"
"177.69100","0.11846","1,951.72412"
"177.79100","0.11853","1,952.24003"
"177.89100","0.11860","1,952.97462"
"177.99100","0.11865","1,952.61391"
"178.09100","0.11872","1,952.43762"
"178.19100","0.11880","1,953.48065"
"178.29100","0.11887","1,954.12698"
"178.39100","0.11893","1,954.13774"
"178.49100","0.11899","1,953.67407"
"178.59100","0.11906","1,953.70898"
"178.69100","0.11913","1,954.46771"
"178.79100","0.11921","1,955.33950"
"178.89100","0.11926","1,954.69800"
"178.99100","0.11932","1,954.35311"
"179.09100","0.11938","1,954.39306"
"179.19100","0.11947","1,955.61919"
"179.29100","0.11954","1,956.61459"
"179.39100","0.11960","1,956.07628"
"179.49100","0.11966","1,955.60361"
"179.59100","0.11972","1,955.46003"
"179.69100","0.11980","1,956.24247"
"179.79100","0.11986","1,956.81547"
"179.89100","0.11992","1,956.46947"
"179.99100","0.11999","1,956.14148"
"180.09100","0.12007","1,957.24269"
"180.19100","0.12014","1,957.79966"
"180.29100","0.12020","1,957.83764"
"180.39100","0.12026","1,957.36476"
"180.49100","0.12032","1,957.32699"
"180.59100","0.12040","1,957.65499"
"180.69100","0.12047","1,958.29890"
"180.79100","0.12053","1,958.17530"
"180.89100","0.12059","1,957.85148"
"180.99100","0.12064","1,957.48880"
"181.09100","0.12073","1,958.63392"
"181.19100","0.12081","1,959.68968"
"181.29100","0.12087","1,959.47036"
"181.39100","0.12093","1,958.79462"
"181.49100","0.12099","1,958.46114"
"181.59100","0.12106","1,959.21175"
"181.69100","0.12113","1,959.81350"
"181.79100","0.12119","1,959.40560"
"181.89100","0.12125","1,958.99967"
"181.99100","0.12133","1,959.61109"
"182.09100","0.12140","1,960.48156"
"182.19100","0.12147","1,960.57355"
"182.29100","0.12152","1,959.92635"
"182.39100","0.12159","1,959.52393"
"182.49100","0.12166","1,960.44336"
"182.59100","0.12174","1,961.17926"
"182.69100","0.12180","1,960.82734"
"182.79100","0.12186","1,960.25236"
"182.89100","0.12191","1,959.88354"
"182.99100","0.12199","1,960.50659"
"183.09100","0.12207","1,961.81022"
"183.19100","0.12214","1,961.74063"
"183.29100","0.12219","1,961.02866"
"183.39100","0.12225","1,960.43678"
"183.49100","0.12233","1,961.25830"
"183.59100","0.12240","1,961.57729"
"183.69100","0.12246","1,961.68662"
"183.79100","0.12252","1,961.36631"
"183.89100","0.12259","1,961.65918"
"183.99100","0.12266","1,962.03920"
"184.09100","0.12273","1,962.35029"
"184.19100","0.12280","1,962.05128"
"184.29100","0.12286","1,961.63152"
"184.39100","0.12293","1,961.99529"
"184.49100","0.12300","1,962.48201"
"184.59100","0.12307","1,962.80298"
"184.69100","0.12312","1,962.13492"
"184.79100","0.12318","1,961.28947"
"184.89100","0.12326","1,962.26138"
"184.99100","0.12334","1,963.29760"
"185.09100","0.12340","1,963.21484"
"185.19100","0.12346","1,962.67345"
"185.29100","0.12352","1,962.17510"
"185.39100","0.12360","1,962.70024"
"185.49100","0.12367","1,963.05545"
"185.59100","0.12373","1,963.04711"
"185.69100","0.12379","1,962.42515"
"185.79100","0.12386","1,962.72965"
"185.89100","0.12394","1,963.47785"
"185.99100","0.12400","1,963.52724"
"186.09100","0.12407","1,963.26050"
"186.19100","0.12412","1,962.73514"
"186.29100","0.12419","1,962.84228"
"186.39100","0.12427","1,963.43723"
"186.49100","0.12434","1,963.84975"
"186.59100","0.12440","1,963.04008"
"186.69100","0.12445","1,962.30682"
"186.79100","0.12452","1,962.64008"
"186.89100","0.12460","1,963.96435"
"186.99100","0.12467","1,964.16479"
"187.09100","0.12473","1,963.59662"
"187.19100","0.12479","1,962.58410"
"187.29100","0.12486","1,963.21045"
"187.39100","0.12493","1,963.69343"
"187.49100","0.12500","1,963.73910"
"187.59100","0.12505","1,963.23460"
"187.69100","0.12512","1,962.81374"
"187.79100","0.12520","1,963.90529"
"187.89100","0.12527","1,964.06929"
"187.99100","0.12533","1,963.74415"
"188.09100","0.12539","1,963.15644"
"188.19100","0.12546","1,963.22472"
"188.29100","0.12553","1,963.63350"
"188.39100","0.12560","1,963.96193"
"188.49100","0.12566","1,963.45875"
"188.59100","0.12572","1,962.92065"
"188.69100","0.12578","1,962.68333"
"188.79100","0.12587","1,963.91275"
"188.89100","0.12594","1,964.41462"
"188.99100","0.12600","1,964.01748"
"189.09100","0.12606","1,963.26423"
"189.19100","0.12612","1,962.98652"
"189.29100","0.12620","1,963.60716"
"189.39100","0.12627","1,963.85699"
"189.49100","0.12632","1,963.27543"
"189.59100","0.12638","1,962.62340"
"189.69100","0.12646","1,963.54371"
"189.79100","0.12654","1,964.03877"
"189.89100","0.12660","1,963.81989"
"189.99100","0.12666","1,963.16983"
"190.09100","0.12672","1,962.96698"
"190.19100","0.12680","1,963.13514"
"190.29100","0.12687","1,963.90331"
"190.39100","0.12693","1,963.29760"
"190.49100","0.12699","1,962.72395"
"190.59100","0.12705","1,962.39683"
"190.69100","0.12713","1,963.02142"
"190.79100","0.12721","1,963.71758"
"190.89100","0.12727","1,963.51275"
"190.99100","0.12733","1,962.87038"
"191.09100","0.12739","1,962.38717"
"191.19100","0.12746","1,962.93075"
"191.29100","0.12753","1,963.34985"
"191.39100","0.12760","1,962.86665"
"191.49100","0.12765","1,962.05501"
"191.59100","0.12773","1,962.64996"
"191.69100","0.12780","1,963.36039"
"191.79100","0.12787","1,963.22999"
"191.89100","0.12793","1,962.58476"
"191.99100","0.12799","1,962.14414"
"192.09100","0.12806","1,962.32329"
"192.19100","0.12813","1,962.62845"
"192.29100","0.12820","1,962.64908"
"192.39100","0.12826","1,961.92658"
"192.49100","0.12831","1,961.32877"
"192.59100","0.12839","1,961.79134"
"192.69100","0.12847","1,962.72636"
"192.79100","0.12854","1,962.77993"
"192.89100","0.12860","1,961.89891"
"192.99100","0.12866","1,961.43151"
"193.09100","0.12872","1,961.27015"
"193.19100","0.12880","1,961.77092"
"193.29100","0.12886","1,961.63459"
"193.39100","0.12891","1,960.68244"
"193.49100","0.12899","1,961.11033"
"193.59100","0.12907","1,961.85808"
"193.69100","0.12914","1,961.81747"
"193.79100","0.12920","1,961.10418"
"193.89100","0.12926","1,960.59814"
"193.99100","0.12933","1,960.59485"
"194.09100","0.12940","1,961.01000"
"194.19100","0.12947","1,960.82097"
"194.29100","0.12952","1,960.30396"
"194.39100","0.12959","1,959.69847"
"194.49100","0.12965","1,959.67629"
"194.59100","0.12973","1,960.49408"
"194.69100","0.12981","1,960.86225"
"194.79100","0.12986","1,960.01614"
"194.89100","0.12992","1,959.11405"
"194.99100","0.12999","1,959.30900"
"195.09100","0.13007","1,959.84358"
"195.19100","0.13013","1,959.68288"
"195.29100","0.13019","1,958.82272"
"195.39100","0.13026","1,958.77201"
"195.49100","0.13033","1,959.29561"
"195.59100","0.13040","1,959.38606"
"195.69100","0.13047","1,958.91471"
"195.79100","0.13052","1,958.14390"
"195.89100","0.13059","1,958.00889"
"195.99100","0.13066","1,958.34478"
"196.09100","0.13074","1,958.76059"
"196.19100","0.13080","1,957.82864"
"196.29100","0.13085","1,957.02601"
"196.39100","0.13092","1,957.05389"
"196.49100","0.13100","1,957.61701"
"196.59100","0.13107","1,958.01679"
"196.69100","0.13113","1,957.54258"
"196.79100","0.13119","1,956.75180"
"196.89100","0.13126","1,956.21415"
"196.99100","0.13133","1,956.69472"
"197.09100","0.13140","1,956.39307"
"197.19100","0.13145","1,956.08396"
