Material,Steel
"197.29100","0.13152","1,955.40909"
"197.39100","0.13160","1,956.10833"
"197.49100","0.13167","1,956.13445"
"197.59100","0.13173","1,955.94719"
"197.69100","0.13179","1,954.47298"
"197.79100","0.13185","1,954.51930"
"197.89100","0.13193","1,954.80404"
"197.99100","0.13201","1,955.35223"
"198.09100","0.13206","1,954.30722"
"198.19100","0.13212","1,953.56166"
"198.29100","0.13218","1,952.67626"
"198.39100","0.13226","1,953.63938"
"198.49100","0.13234","1,953.99460"
"198.59100","0.13240","1,953.73291"
"198.69100","0.13246","1,952.84245"
"198.79100","0.13253","1,952.29338"
"198.89100","0.13260","1,952.30326"
"198.99100","0.13266","1,952.49141"
"199.09100","0.13272","1,951.76385"
"199.19100","0.13279","1,951.04793"
"199.29100","0.13286","1,951.33685"
"199.39100","0.13294","1,951.46308"
"199.49100","0.13300","1,951.64354"
"199.59100","0.13306","1,950.43695"
"199.69100","0.13312","1,949.54584"
"199.79100","0.13320","1,950.18119"
"199.89100","0.13328","1,950.49074"
"199.99100","0.13333","1,949.66703"
"200.09100","0.13339","1,948.71247"
"200.19100","0.13345","1,947.76405"
"200.29100","0.13352","1,948.28634"
"200.39100","0.13361","1,949.04419"
"200.49100","0.13367","1,948.76889"
"200.59100","0.13373","1,947.45933"
"200.69100","0.13379","1,946.95505"
"200.79100","0.13386","1,946.52497"
"200.89100","0.13393","1,946.52585"
"200.99100","0.13400","1,946.09862"
"201.09100","0.13405","1,945.16953"
"201.19100","0.13412","1,945.08369"
"201.29100","0.13420","1,945.70170"
"201.39100","0.13427","1,945.62617"
"201.49100","0.13433","1,944.41848"
"201.59100","0.13439","1,943.63451"
"201.69100","0.13446","1,943.28368"
"201.79100","0.13454","1,944.11618"
"201.89100","0.13460","1,943.33440"
"201.99100","0.13466","1,942.24109"
"202.09100","0.13471","1,941.48872"
"202.19100","0.13479","1,940.98707"
"202.29100","0.13487","1,941.90892"
"202.39100","0.13494","1,941.94976"
"202.49100","0.13500","1,940.66830"
"202.59100","0.13506","1,939.84349"
"202.69100","0.13512","1,939.39146"
"202.79100","0.13520","1,939.15875"
"202.89100","0.13526","1,938.69947"
"202.99100","0.13532","1,938.04326"
"203.09100","0.13539","1,937.45797"
"203.19100","0.13546","1,937.80945"
"203.29100","0.13554","1,937.94776"
"203.39100","0.13560","1,936.79584"
"203.49100","0.13565","1,935.75258"
"203.59100","0.13573","1,935.21098"
"203.69100","0.13581","1,935.79254"
"203.79100","0.13587","1,935.09594"
"203.89100","0.13593","1,933.90713"
"203.99100","0.13598","1,932.73545"
"204.09100","0.13605","1,932.43468"
"204.19100","0.13614","1,932.80548"
"204.29100","0.13621","1,933.21492"
"204.39100","0.13626","1,931.55147"
"204.49100","0.13633","1,930.72490"
"204.59100","0.13639","1,929.94356"
"204.69100","0.13646","1,929.79866"
"204.79100","0.13653","1,929.00085"
"204.89100","0.13658","1,928.24673"
"204.99100","0.13665","1,927.61270"
"205.09100","0.13673","1,928.00458"
"205.19100","0.13681","1,927.76682"
"205.29100","0.13687","1,926.77801"
"205.39100","0.13692","1,925.54595"
"205.49100","0.13699","1,924.91829"
"205.59100","0.13707","1,924.99776"
"205.69100","0.13714","1,924.70380"
"205.79100","0.13720","1,923.45022"
"205.89100","0.13725","1,922.30532"
"205.99100","0.13731","1,921.22936"
"206.09100","0.13740","1,922.18018"
"206.19100","0.13748","1,922.50313"
"206.29100","0.13753","1,920.70707"
"206.39100","0.13760","1,919.73034"
"206.49100","0.13766","1,918.77929"
"206.59100","0.13773","1,918.35272"
"206.69100","0.13779","1,917.77467"
"206.79100","0.13786","1,917.17665"
"206.89100","0.13792","1,916.05085"
"206.99100","0.13800","1,916.35623"
"207.09100","0.13807","1,916.37774"
"207.19100","0.13813","1,915.31912"
"207.29100","0.13818","1,913.47037"
"207.39100","0.13826","1,912.97970"
"207.49100","0.13834","1,913.14985"
"207.59100","0.13841","1,913.11274"
"207.69100","0.13846","1,911.46510"
"207.79100","0.13852","1,910.14939"
"207.89100","0.13858","1,909.01986"
"207.99100","0.13866","1,909.41350"
"208.09100","0.13875","1,910.07804"
"208.19100","0.13880","1,908.50987"
"208.29100","0.13886","1,907.05256"
"208.39100","0.13893","1,906.20404"
"208.49100","0.13899","1,905.55332"
"208.59100","0.13906","1,904.94125"
"208.69100","0.13912","1,904.29865"
"208.79100","0.13919","1,903.46001"
"208.89100","0.13926","1,902.93443"
"208.99100","0.13934","1,902.82642"
"209.09100","0.13940","1,902.05891"
"209.19100","0.13946","1,900.77613"
"209.29100","0.13952","1,899.67317"
"209.39100","0.13960","1,899.39281"
"209.49100","0.13967","1,899.41586"
"209.59100","0.13973","1,898.27140"
"209.69100","0.13979","1,896.87776"
"209.79100","0.13985","1,895.69927"
"209.89100","0.13992","1,895.27798"
"209.99100","0.14002","1,896.29445"
"210.09100","0.14007","1,895.10673"
"210.19100","0.14013","1,893.43647"
"210.29100","0.14019","1,892.37039"
"210.39100","0.14026","1,891.69772"
"210.49100","0.14033","1,891.27927"
"210.59100","0.14040","1,890.80617"
"210.69100","0.14046","1,889.75128"
"210.79100","0.14053","1,888.85204"
"210.89100","0.14059","1,888.28870"
"210.99100","0.14067","1,888.03557"
"211.09100","0.14073","1,886.91219"
"211.19100","0.14079","1,885.51964"
"211.29100","0.14086","1,885.23358"
"211.39100","0.14094","1,885.27903"
"211.49100","0.14100","1,884.27441"
"211.59100","0.14106","1,882.75783"
"211.69100","0.14112","1,881.34619"
"211.79100","0.14119","1,880.85683"
"211.89100","0.14128","1,881.35212"
"211.99100","0.14134","1,880.67110"
"212.09100","0.14140","1,878.97889"
"212.19100","0.14146","1,878.08229"
"212.29100","0.14152","1,877.08492"
"212.39100","0.14160","1,876.49875"
"212.49100","0.14166","1,875.92026"
"212.59100","0.14172","1,874.71564"
"212.69100","0.14179","1,873.90861"
"212.79100","0.14186","1,873.90971"
"212.89100","0.14193","1,873.14505"
"212.99100","0.14200","1,872.08314"
"213.09100","0.14206","1,870.75514"
"213.19100","0.14212","1,869.96458"
"213.29100","0.14220","1,869.77665"
"213.39100","0.14227","1,869.44910"
"213.49100","0.14233","1,867.72681"
"213.59100","0.14238","1,866.28070"
"213.69100","0.14245","1,865.47916"
"213.79100","0.14254","1,866.17005"
"213.89100","0.14260","1,865.63481"
"213.99100","0.14266","1,864.08903"
"214.09100","0.14273","1,862.92635"
"214.19100","0.14279","1,861.90636"
"214.29100","0.14286","1,861.45653"
"214.39100","0.14293","1,860.70526"
"214.49100","0.14299","1,859.64883"
"214.59100","0.14305","1,858.52457"
"214.69100","0.14313","1,858.45256"
"214.79100","0.14320","1,858.02600"
"214.89100","0.14326","1,856.91798"
"214.99100","0.14332","1,855.27494"
"215.09100","0.14339","1,854.83542"
"215.19100","0.14347","1,854.52016"
"215.29100","0.14354","1,854.08569"
"215.39100","0.14360","1,852.31115"
"215.49100","0.14365","1,851.00335"
"215.59100","0.14372","1,850.06109"
"215.69100","0.14380","1,850.34649"
"215.79100","0.14387","1,850.21740"
"215.89100","0.14393","1,848.74494"
"215.99100","0.14400","1,847.43517"
"216.09100","0.14406","1,846.47885"
"216.19100","0.14413","1,845.76359"
"216.29100","0.14420","1,845.05667"
"216.39100","0.14426","1,844.12143"
"216.49100","0.14432","1,842.94206"
"216.59100","0.14439","1,842.54470"
"216.69100","0.14447","1,842.43734"
"216.79100","0.14453","1,841.51637"
"216.89100","0.14459","1,840.00736"
"216.99100","0.14466","1,839.04556"
"217.09100","0.14474","1,838.88200"
"217.19100","0.14481","1,838.46696"
"217.29100","0.14486","1,837.02535"
"217.39100","0.14492","1,835.46179"
"217.49100","0.14498","1,834.37353"
"217.59100","0.14506","1,834.66661"
"217.69100","0.14514","1,834.49329"
"217.79100","0.14520","1,833.21985"
"217.89100","0.14526","1,831.80787"
"217.99100","0.14533","1,830.72302"
"218.09100","0.14539","1,829.85122"
"218.19100","0.14546","1,829.56977"
"218.29100","0.14553","1,828.61730"
"218.39100","0.14559","1,827.19644"
"218.49100","0.14566","1,826.73936"
"218.59100","0.14574","1,826.59874"
"218.69100","0.14580","1,825.72782"
"218.79100","0.14586","1,824.31563"
"218.89100","0.14592","1,823.19357"
"218.99100","0.14600","1,822.51145"
"219.09100","0.14607","1,822.34362"
"219.19100","0.14613","1,821.19389"
"219.29100","0.14619","1,819.71265"
"219.39100","0.14625","1,818.58685"
"219.49100","0.14632","1,818.24810"
"219.59100","0.14641","1,818.56116"
"219.69100","0.14647","1,817.37126"
"219.79100","0.14653","1,815.82262"
"219.89100","0.14659","1,814.46038"
"219.99100","0.14666","1,813.92931"
"220.09100","0.14673","1,813.53809"
"220.19100","0.14680","1,812.58276"
"220.29100","0.14685","1,811.05344"
"220.39100","0.14693","1,810.67913"
"220.49100","0.14700","1,810.55388"
"220.59100","0.14707","1,809.73884"
"220.69100","0.14713","1,808.38098"
"220.79100","0.14720","1,807.21347"
"220.89100","0.14726","1,806.39261"
"220.99100","0.14733","1,805.92883"
"221.09100","0.14740","1,804.95792"
"221.19100","0.14746","1,803.83288"
"221.29100","0.14751","1,802.35922"
"221.39100","0.14759","1,801.78238"
"221.49100","0.14767","1,802.25538"
"221.59100","0.14774","1,801.35691"
"221.69100","0.14780","1,799.79159"
"221.79100","0.14785","1,798.39126"
"221.89100","0.14792","1,797.75712"
"221.99100","0.14800","1,797.32934"
"222.09100","0.14806","1,796.44866"
"222.19100","0.14812","1,795.17840"
"222.29100","0.14819","1,794.10463"
"222.39100","0.14827","1,794.10803"
"222.49100","0.14834","1,793.53295"
"222.59100","0.14840","1,792.04008"
"222.69100","0.14846","1,790.66345"
"222.79100","0.14853","1,790.04654"
"222.89100","0.14860","1,789.84303"
"222.99100","0.14867","1,788.97343"
"223.09100","0.14873","1,787.59725"
"223.19100","0.14879","1,786.07232"
"223.29100","0.14885","1,785.27023"
"223.39100","0.14894","1,785.55465"
"223.49100","0.14900","1,785.08285"
"223.59100","0.14906","1,783.51731"
"223.69100","0.14912","1,781.88602"
"223.79100","0.14919","1,781.24782"
"223.89100","0.14926","1,780.76670"
"223.99100","0.14933","1,779.98206"
"224.09100","0.14939","1,778.89863"
"224.19100","0.14946","1,777.79270"
"224.29100","0.14953","1,777.29500"
"224.39100","0.14960","1,776.93068"
"224.49100","0.14967","1,775.76327"
"224.59100","0.14973","1,774.35394"
"224.69100","0.14979","1,773.43604"
"224.79100","0.14986","1,772.92265"
"224.89100","0.14994","1,772.45272"
"224.99100","0.15000","1,771.14207"
"225.09100","0.15005","1,769.36763"
"225.19100","0.15012","1,768.62460"
"225.29100","0.15020","1,768.95962"
"225.39100","0.15027","1,768.52328"
"225.49100","0.15033","1,766.96290"
"225.59100","0.15039","1,765.45401"
"225.69100","0.15046","1,764.58210"
"225.79100","0.15053","1,764.20131"
"225.89100","0.15060","1,763.47233"
"225.99100","0.15066","1,762.20514"
"226.09100","0.15072","1,760.81666"
"226.19100","0.15080","1,760.81370"
"226.29100","0.15087","1,760.21161"
"226.39100","0.15093","1,759.02203"
"226.49100","0.15099","1,757.63575"
"226.59100","0.15106","1,756.56209"
"226.69100","0.15113","1,756.01126"
"226.79100","0.15120","1,755.66241"
"226.89100","0.15126","1,754.32849"
"226.99100","0.15132","1,752.86207"
"227.09100","0.15138","1,751.60125"
"227.19100","0.15146","1,751.74231"
"227.29100","0.15154","1,751.61860"
"227.39100","0.15160","1,750.31387"
"227.49100","0.15166","1,748.35327"
"227.59100","0.15172","1,747.54591"
"227.69100","0.15180","1,747.11759"
"227.79100","0.15187","1,746.53932"
"227.89100","0.15193","1,745.34799"
"227.99100","0.15199","1,743.66708"
"228.09100","0.15206","1,743.53733"
"228.19100","0.15214","1,743.20725"
"228.29100","0.15220","1,742.07498"
"228.39100","0.15226","1,740.68847"
"228.49100","0.15233","1,739.53589"
"228.59100","0.15240","1,738.87924"
"228.69100","0.15247","1,738.38319"
"228.79100","0.15253","1,737.23094"
"228.89100","0.15259","1,735.84289"
"228.99100","0.15265","1,734.44541"
"229.09100","0.15273","1,734.38833"
"229.19100","0.15281","1,734.46846"
"229.29100","0.15287","1,733.41050"
"229.39100","0.15293","1,731.77833"
"229.49100","0.15299","1,730.42015"
"229.59100","0.15306","1,729.75461"
"229.69100","0.15313","1,729.28117"
"229.79100","0.15320","1,728.17491"
"229.89100","0.15325","1,726.68424"
"229.99100","0.15333","1,726.02210"
"230.09100","0.15340","1,725.93209"
"230.19100","0.15347","1,725.04724"
"230.29100","0.15353","1,723.57807"
"230.39100","0.15359","1,722.40189"
"230.49100","0.15366","1,721.45271"
"230.59100","0.15374","1,721.15940"
"230.69100","0.15380","1,720.29540"
"230.79100","0.15386","1,718.70187"
"230.89100","0.15392","1,717.34775"
"230.99100","0.15399","1,716.81855"
"231.09100","0.15407","1,716.67332"
"231.19100","0.15414","1,715.91020"
"231.29100","0.15420","1,714.56772"
"231.39100","0.15425","1,713.08505"
"231.49100","0.15433","1,712.39548"
"231.59100","0.15440","1,711.84641"
"231.69100","0.15446","1,710.96935"
"231.79100","0.15452","1,709.54321"
"231.89100","0.15459","1,708.53783"
"231.99100","0.15467","1,708.49733"
"232.09100","0.15474","1,707.76725"
"232.19100","0.15480","1,706.32421"
"232.29100","0.15486","1,705.05362"
"232.39100","0.15493","1,704.03518"
"232.49100","0.15500","1,703.33089"
"232.59100","0.15507","1,702.90861"
"232.69100","0.15513","1,701.48072"
"232.79100","0.15519","1,699.97939"
"232.89100","0.15525","1,699.20760"
"232.99100","0.15533","1,699.18521"
"233.09100","0.15540","1,698.77686"
"233.19100","0.15547","1,697.28366"
"233.29100","0.15553","1,695.85040"
"233.39100","0.15559","1,694.60582"
"233.49100","0.15566","1,694.07970"
"233.59100","0.15573","1,693.41921"
"233.69100","0.15579","1,692.05554"
"233.79100","0.15585","1,690.79955"
"233.89100","0.15594","1,690.76838"
"233.99100","0.15601","1,690.22469"
"234.09100","0.15607","1,688.75585"
"234.19100","0.15613","1,687.35530"
"234.29100","0.15619","1,686.29788"
"234.39100","0.15627","1,685.80787"
"234.49100","0.15634","1,685.00260"
"234.59100","0.15640","1,683.64562"
"234.69100","0.15645","1,682.16417"
"234.79100","0.15652","1,681.25373"
"234.89100","0.15659","1,680.86943"
"234.99100","0.15667","1,680.66668"
"235.09100","0.15673","1,679.34582"
"235.19100","0.15679","1,677.61694"
"235.29100","0.15686","1,676.61332"
"235.39100","0.15693","1,676.16348"
"235.49100","0.15700","1,675.39246"
"235.59100","0.15706","1,674.10826"
"235.69100","0.15712","1,672.75688"
"235.79100","0.15720","1,672.39266"
"235.89100","0.15727","1,672.00912"
"235.99100","0.15733","1,670.65347"
"236.09100","0.15739","1,669.19868"
"236.19100","0.15746","1,667.98232"
"236.29100","0.15753","1,667.32853"
"236.39100","0.15761","1,666.99000"
"236.49100","0.15767","1,665.67013"
"236.59100","0.15772","1,664.04970"
"236.69100","0.15778","1,662.87253"
"236.79100","0.15786","1,662.45222"
"236.89100","0.15794","1,662.26473"
"236.99100","0.15800","1,661.22598"
"237.09100","0.15806","1,659.66132"
"237.19100","0.15813","1,658.46395"
"237.29100","0.15819","1,657.45813"
"237.39100","0.15826","1,656.72267"
"237.49100","0.15833","1,655.86888"
"237.59100","0.15839","1,654.03275"
"237.69100","0.15846","1,653.80136"
"237.79100","0.15854","1,653.26908"
"237.89100","0.15860","1,652.07698"
"237.99100","0.15866","1,650.52966"
"238.09100","0.15872","1,649.25611"
"238.19100","0.15880","1,648.60715"
"238.29100","0.15887","1,648.57817"
"238.39100","0.15893","1,647.27883"
"238.49100","0.15899","1,645.54534"
"238.59100","0.15905","1,644.13249"
"238.69100","0.15912","1,643.57650"
"238.79100","0.15920","1,643.45159"
"238.89100","0.15927","1,642.59911"
"238.99100","0.15933","1,640.96650"
"239.09100","0.15939","1,639.80492"
"239.19100","0.15946","1,638.72676"
"239.29100","0.15953","1,638.16627"
"239.39100","0.15960","1,637.18668"
"239.49100","0.15966","1,635.69107"
"239.59100","0.15972","1,634.88777"
"239.69100","0.15980","1,634.52926"
"239.79100","0.15987","1,633.73716"
"239.89100","0.15993","1,632.30280"
"239.99100","0.15999","1,630.82013"
"240.09100","0.16006","1,629.97930"
"240.19100","0.16014","1,629.79049"
"240.29100","0.16020","1,628.61233"
"240.39100","0.16026","1,626.87917"
"240.49100","0.16032","1,625.48454"
"240.59100","0.16039","1,624.64360"
"240.69100","0.16047","1,624.77433"
"240.79100","0.16054","1,624.12954"
"240.89100","0.16060","1,622.32734"
"240.99100","0.16066","1,621.05368"
"241.09100","0.16073","1,620.01635"
"241.19100","0.16080","1,619.23029"
"241.29100","0.16086","1,618.07628"
"241.39100","0.16092","1,616.60657"
"241.49100","0.16099","1,615.44498"
"241.59100","0.16106","1,615.24805"
"241.69100","0.16114","1,614.68559"
"241.79100","0.16120","1,613.08822"
"241.89100","0.16126","1,611.63059"
"241.99100","0.16132","1,610.49392"
"242.09100","0.16140","1,610.03980"
"242.19100","0.16147","1,609.28842"
"242.29100","0.16153","1,607.49500"
"242.39100","0.16159","1,605.94922"
"242.49100","0.16165","1,604.94581"
"242.59100","0.16173","1,604.65767"
"242.69100","0.16181","1,604.44427"
"242.79100","0.16187","1,602.79619"
"242.89100","0.16193","1,601.21001"
"242.99100","0.16199","1,600.01023"
"243.09100","0.16206","1,599.17125"
"243.19100","0.16213","1,598.16005"
"243.29100","0.16219","1,596.90428"
"243.39100","0.16225","1,595.67321"
"243.49100","0.16233","1,594.91953"
"243.59100","0.16240","1,594.27771"
"243.69100","0.16247","1,593.09537"
"243.79100","0.16252","1,591.44048"
"243.89100","0.16259","1,590.09602"
"243.99100","0.16267","1,589.70732"
"244.09100","0.16274","1,588.82960"
"244.19100","0.16280","1,587.18887"
"244.29100","0.16285","1,585.51675"
"244.39100","0.16292","1,584.31378"
"244.49100","0.16300","1,583.85768"
"244.59100","0.16307","1,583.69006"
"244.69100","0.16314","1,581.94856"
"244.79100","0.16320","1,580.30640"
"244.89100","0.16326","1,579.04306"
"244.99100","0.16333","1,578.04833"
"245.09100","0.16339","1,576.96654"
"245.19100","0.16345","1,575.77806"
"245.29100","0.16352","1,574.51395"
"245.39100","0.16360","1,574.00912"
"245.49100","0.16367","1,573.31943"
"245.59100","0.16373","1,571.99166"
"245.69100","0.16379","1,570.33929"
"245.79100","0.16386","1,568.86705"
"245.89100","0.16393","1,568.20262"
"245.99100","0.16401","1,567.54213"
"246.09100","0.16406","1,565.99975"
"246.19100","0.16412","1,564.25606"
"246.29100","0.16418","1,562.62619"
"246.39100","0.16426","1,562.40215"
"246.49100","0.16434","1,562.35089"
"246.59100","0.16440","1,560.58721"
"246.69100","0.16446","1,558.76756"
"246.79100","0.16453","1,557.30806"
"246.89100","0.16459","1,556.31134"
"246.99100","0.16466","1,555.44142"
"247.09100","0.16473","1,554.27094"
"247.19100","0.16479","1,552.61319"
"247.29100","0.16486","1,551.84656"
"247.39100","0.16493","1,551.28706"
"247.49100","0.16500","1,550.09068"
"247.59100","0.16505","1,548.19572"
"247.69100","0.16512","1,546.63743"
"247.79100","0.16520","1,546.10296"
"247.89100","0.16527","1,545.50043"
"247.99100","0.16533","1,543.92655"
"248.09100","0.16539","1,542.05409"
"248.19100","0.16545","1,540.38811"
"248.29100","0.16553","1,539.74519"
"248.39100","0.16561","1,539.72049"
"248.49100","0.16567","1,538.30171"
"248.59100","0.16573","1,536.21257"
"248.69100","0.16579","1,534.75987"
"248.79100","0.16586","1,533.47622"
"248.89100","0.16593","1,532.46096"
"248.99100","0.16599","1,531.22572"
"249.09100","0.16606","1,529.87599"
"249.19100","0.16612","1,528.61517"
"249.29100","0.16620","1,527.94469"
"249.39100","0.16627","1,526.85940"
"249.49100","0.16633","1,525.06290"
"249.59100","0.16639","1,523.28386"
"249.69100","0.16646","1,522.10372"
"249.79100","0.16654","1,521.45751"
"249.89100","0.16660","1,520.09702"
"249.99100","0.16666","1,518.07374"
"250.09100","0.16672","1,516.19371"
"250.19100","0.16679","1,515.06374"
"250.29100","0.16687","1,514.79151"
"250.39100","0.16694","1,513.75133"
"250.49100","0.16700","1,511.45779"
"250.59100","0.16706","1,509.63605"
"250.69100","0.16713","1,508.10169"
"250.79100","0.16720","1,506.95250"
"250.89100","0.16726","1,505.76260"
"250.99100","0.16733","1,504.16972"
"251.09100","0.16739","1,502.46500"
"251.19100","0.16746","1,501.24666"
"251.29100","0.16753","1,500.10384"
"251.39100","0.16760","1,498.66245"
"251.49100","0.16765","1,496.33434"
"251.59100","0.16773","1,494.94345"
"251.69100","0.16780","1,494.04707"
"251.79100","0.16787","1,492.64761"
"251.89100","0.16793","1,490.15429"
"251.99100","0.16799","1,487.95297"
"252.09100","0.16805","1,486.24692"
"252.19100","0.16813","1,485.62815"
"252.29100","0.16821","1,484.55756"
"252.39100","0.16826","1,482.13088"
"252.49100","0.16833","1,480.03218"
"252.59100","0.16839","1,478.20298"
"252.69100","0.16846","1,476.78892"
"252.79100","0.16853","1,475.19089"
"252.89100","0.16859","1,473.14697"
"252.99100","0.16865","1,470.71579"
"253.09100","0.16873","1,469.30820"
"253.19100","0.16880","1,467.50984"
"253.29100","0.16887","1,464.60061"
"253.39100","0.16893","1,461.55570"
"253.49100","0.16899","1,458.65832"
"253.59100","0.16906","1,456.14821"
"253.69100","0.16914","1,453.26060"
"253.79100","0.16920","1,448.38583"
"253.88500","0.16925","1,442.73695"
"253.96800","0.16930","1,437.06283"
"254.05400","0.16937","1,431.41012"
"254.11500","0.16942","1,425.74083"
"254.15300","0.16945","1,420.01413"
"254.18100","0.16947","1,414.31531"
"254.20400","0.16948","1,408.63405"
"254.22400","0.16950","1,402.82645"
"254.24000","0.16951","1,396.86781"
"254.25300","0.16952","1,390.94802"
"254.26400","0.16953","1,385.32144"
"254.27400","0.16953","1,379.46576"
"254.28200","0.16954","1,373.38593"
"254.28700","0.16955","1,367.53958"
"254.28900","0.16956","1,358.58311"
"254.29000","0.16957","1,348.73938"
"254.29100","0.16959","1,334.53668"
"254.29200","0.16960","1,316.21530"
"254.29300","0.16962","1,294.30631"
"254.29400","0.16964","1,269.31026"
"254.29500","0.16966","1,241.61529"
"254.29600","0.16968","1,211.56082"
"254.29700","0.16970","1,179.46682"
"254.29800","0.16972","1,145.63517"
"254.29900","0.16974","1,110.36761"
"254.30000","0.16976","1,073.94977"
"254.30100","0.16978","1,036.61294"
"254.30200","0.16980","998.54888"
"254.30300","0.16981","959.94980"
"254.30400","0.16983","921.01340"
"254.30500","0.16985","881.92338"
"254.30600","0.16986","842.84241"
"254.30700","0.16988","803.91737"
"254.30800","0.16990","765.28053"
"254.30900","0.16991","727.04918"
"254.31000","0.16992","689.33222"
"254.31100","0.16993","652.23216"
"254.31200","0.16994","615.83715"
"254.31300","0.16995","580.22261"
"254.31400","0.16996","545.45621"
"254.31500","0.16997","511.59508"
"254.31600","0.16998","478.69048"
"254.31700","0.16998","446.78891"
"254.31800","0.16999","415.92576"
"254.31900","0.16999","386.12837"
"254.32000","0.17000","357.41861"
"254.32100","0.17000","329.81055"
"254.32200","0.17000","303.31474"
"254.32300","0.17000","277.93968"
"254.32400","0.17000","253.68677"
"254.32500","0.17000","230.55022"
"254.32600","0.17000","208.52156"
"254.32700","0.17000","187.59001"
"254.32800","0.17000","167.74235"
"254.32900","0.17000","148.96345"
"254.33000","0.17000","131.23377"
"254.33100","0.17000","114.52927"
"254.33200","0.17000","98.82464"
"254.33300","0.17000","84.09458"
"254.33400","0.16999","70.31297"
"254.33500","0.16999","57.45249"
"254.33600","0.16999","45.48367"
"254.33700","0.16999","34.37441"
"254.33800","0.16999","24.09198"
"254.33900","0.16999","14.60526"
"254.34000","0.16999","5.88424"
"254.34100","0.16999","-2.10249"
