Material,Nylon
Geometry,Circular
Length,"5.12000",in
Diameter,"0.062100",in

Time,Extension,Load
(s),(in),(lbf)
"0.00000","0.00000","-0.16205"
"0.10000","0.00152","0.07146"
"0.20000","0.00336","0.57897"
"0.30000","0.00503","0.95647"
"0.40000","0.00670","1.32069"
"0.50000","0.00837","1.66756"
"0.60000","0.01003","1.98558"
"0.70000","0.01170","2.29880"
"0.80000","0.01337","2.60476"
"0.90000","0.01503","2.90062"
"1.00000","0.01670","3.18027"
"1.10000","0.01838","3.45985"
"1.20000","0.02003","3.72798"
"1.30000","0.02169","3.98811"
"1.40000","0.02337","4.24420"
"1.50000","0.02504","4.49808"
"1.60000","0.02669","4.73195"
"1.70000","0.02837","4.97218"
"1.80000","0.03004","5.20318"
"1.90000","0.03170","5.42453"
"2.00000","0.03336","5.65179"
"2.10000","0.03504","5.87135"
"2.20000","0.03670","6.08063"
"2.30000","0.03837","6.29128"
"2.40000","0.04003","6.49751"
"2.50000","0.04170","6.71338"
"2.60000","0.04336","6.89795"
"2.70000","0.04504","7.08361"
"2.80000","0.04670","7.27945"
"2.90000","0.04836","7.45200"
"3.00000","0.05003","7.61762"
"3.10000","0.05171","7.79267"
"3.20000","0.05336","7.95387"
"3.30000","0.05503","8.11490"
"3.40000","0.05670","8.27220"
"3.50000","0.05837","8.42207"
"3.60000","0.06002","8.57431"
"3.70000","0.06170","8.71039"
"3.80000","0.06337","8.84584"
"3.90000","0.06503","8.98701"
"4.00000","0.06670","9.10814"
"4.10000","0.06837","9.23548"
"4.20000","0.07003","9.37021"
"4.30000","0.07170","9.49406"
"4.40000","0.07337","9.61178"
"4.50000","0.07503","9.72916"
"4.60000","0.07669","9.83225"
"4.70000","0.07837","9.94798"
"4.80000","0.08004","10.06104"
"4.90000","0.08169","10.16191"
"5.00000","0.08337","10.27509"
"5.10000","0.08504","10.36974"
"5.20000","0.08669","10.46343"
"5.30000","0.08836","10.56668"
"5.40000","0.09004","10.66147"
"5.50000","0.09170","10.75487"
"5.60000","0.09336","10.84196"
"5.70000","0.09503","10.92862"
"5.80000","0.09670","11.01126"
"5.90000","0.09836","11.10869"
"6.00000","0.10004","11.18268"
"6.10000","0.10171","11.26412"
"6.20000","0.10336","11.35167"
"6.30000","0.10503","11.42367"
"6.40000","0.10670","11.49756"
"6.50000","0.10837","11.56960"
"6.60000","0.11003","11.64207"
"6.70000","0.11170","11.71707"
"6.80000","0.11337","11.79091"
"6.90000","0.11503","11.84832"
"7.00000","0.11670","11.91976"
"7.10000","0.11837","11.97943"
"7.20000","0.12003","12.04340"
"7.30000","0.12170","12.11239"
"7.40000","0.12338","12.17516"
"7.50000","0.12503","12.24480"
"7.60000","0.12669","12.30398"
"7.70000","0.12837","12.35326"
"7.80000","0.13004","12.42000"
"7.90000","0.13170","12.46855"
"8.00000","0.13337","12.52216"
"8.10000","0.13504","12.57580"
"8.20000","0.13669","12.63319"
"8.30000","0.13837","12.68224"
"8.40000","0.14004","12.74894"
"8.50000","0.14170","12.79961"
"8.60000","0.14336","12.86061"
"8.70000","0.14504","12.91729"
"8.80000","0.14670","12.96254"
"8.90000","0.14836","13.01265"
"9.00000","0.15003","13.06750"
"9.10000","0.15171","13.11468"
"9.20000","0.15336","13.16601"
"9.30000","0.15503","13.21154"
"9.40000","0.15670","13.25378"
"9.50000","0.15837","13.30239"
"9.60000","0.16003","13.34463"
"9.70000","0.16170","13.38839"
"9.80000","0.16337","13.44370"
"9.90000","0.16503","13.47880"
"10.00000","0.16670","13.52860"
"10.10000","0.16837","13.57243"
"10.20000","0.17003","13.62153"
"10.30000","0.17170","13.66129"
"10.40000","0.17337","13.70123"
"10.50000","0.17502","13.73827"
"10.60000","0.17670","13.78386"
"10.70000","0.17838","13.82789"
"10.80000","0.18004","13.86483"
"10.90000","0.18169","13.91352"
"11.00000","0.18337","13.94732"
"11.10000","0.18504","13.99434"
"11.20000","0.18670","14.04125"
"11.30000","0.18836","14.05837"
"11.40000","0.19004","14.09884"
"11.50000","0.19170","14.13628"
"11.60000","0.19336","14.17690"
"11.70000","0.19503","14.22194"
"11.80000","0.19670","14.25614"
"11.90000","0.19836","14.28755"
"12.00000","0.20003","14.32777"
"12.10000","0.20170","14.35726"
"12.20000","0.20336","14.39646"
"12.30000","0.20504","14.43181"
"12.40000","0.20671","14.46645"
"12.50000","0.20836","14.50041"
"12.60000","0.21003","14.53475"
"12.70000","0.21171","14.56273"
"12.80000","0.21337","14.61097"
"12.90000","0.21503","14.63434"
"13.00000","0.21670","14.67823"
"13.10000","0.21837","14.71553"
"13.20000","0.22003","14.74819"
"13.30000","0.22170","14.78351"
"13.40000","0.22337","14.82554"
"13.50000","0.22503","14.84581"
"13.60000","0.22670","14.88663"
"13.70000","0.22837","14.91611"
"13.80000","0.23003","14.94547"
"13.90000","0.23170","14.98171"
"14.00000","0.23338","15.01099"
"14.10000","0.23504","15.04098"
"14.20000","0.23669","15.07691"
"14.30000","0.23837","15.10869"
"14.40000","0.24004","15.14098"
"14.50000","0.24169","15.16600"
"14.60000","0.24336","15.19373"
"14.70000","0.24504","15.23278"
"14.80000","0.24670","15.25861"
"14.90000","0.24836","15.28154"
"15.00000","0.25004","15.31062"
"15.10000","0.25170","15.34653"
"15.20000","0.25336","15.36709"
"15.30000","0.25503","15.40231"
"15.40000","0.25671","15.43094"
"15.50000","0.25836","15.45677"
"15.60000","0.26004","15.49653"
"15.70000","0.26170","15.51158"
"15.80000","0.26336","15.54017"
"15.90000","0.26503","15.57338"
"16.00000","0.26671","15.58983"
"16.10000","0.26837","15.61559"
"16.20000","0.27002","15.65146"
"16.30000","0.27170","15.67649"
"16.40000","0.27338","15.70630"
"16.50000","0.27502","15.73310"
"16.60000","0.27670","15.74937"
"16.70000","0.27837","15.78729"
"16.80000","0.28003","15.81114"
"16.90000","0.28170","15.83869"
"17.00000","0.28337","15.86663"
"17.10000","0.28504","15.88809"
"17.20000","0.28670","15.91850"
"17.30000","0.28837","15.94528"
"17.40000","0.29003","15.96340"
"17.50000","0.29170","15.98954"
"17.60000","0.29337","16.01543"
"17.70000","0.29504","16.02837"
"17.80000","0.29669","16.05433"
"17.90000","0.29836","16.07651"
"18.00000","0.30004","16.09880"
"18.10000","0.30170","16.12162"
"18.20000","0.30336","16.14307"
"18.30000","0.30504","16.16754"
"18.40000","0.30671","16.19906"
"18.50000","0.30836","16.21709"
"18.60000","0.31003","16.25129"
"18.70000","0.31171","16.27151"
"18.80000","0.31337","16.29008"
"18.90000","0.31503","16.31769"
"19.00000","0.31670","16.33578"
"19.10000","0.31837","16.36051"
"19.20000","0.32003","16.38410"
"19.30000","0.32170","16.41205"
"19.40000","0.32337","16.43028"
"19.50000","0.32503","16.45070"
"19.60000","0.32670","16.46183"
"19.70000","0.32837","16.49936"
"19.80000","0.33002","16.51569"
"19.90000","0.33170","16.52931"
"20.00000","0.33337","16.56185"
"20.10000","0.33503","16.57651"
"20.20000","0.33669","16.59959"
"20.30000","0.33837","16.61758"
"20.40000","0.34004","16.63432"
"20.50000","0.34169","16.65182"
"20.60000","0.34337","16.67377"
"20.70000","0.34504","16.68875"
"20.80000","0.34670","16.71239"
"20.90000","0.34837","16.73422"
"21.00000","0.35004","16.75421"
"21.10000","0.35170","16.76957"
"21.20000","0.35336","16.78799"
"21.30000","0.35504","16.80437"
"21.40000","0.35670","16.82042"
"21.50000","0.35836","16.84054"
"21.60000","0.36003","16.86911"
"21.70000","0.36171","16.87983"
"21.80000","0.36336","16.89722"
"21.90000","0.36503","16.91731"
"22.00000","0.36671","16.93973"
"22.10000","0.36837","16.94697"
"22.20000","0.37002","16.96732"
"22.30000","0.37170","16.98176"
"22.40000","0.37337","17.00340"
"22.50000","0.37503","17.01804"
"22.60000","0.37670","17.02446"
"22.70000","0.37837","17.05250"
"22.80000","0.38003","17.07452"
"22.90000","0.38170","17.09020"
"23.00000","0.38337","17.11390"
"23.10000","0.38503","17.12336"
"23.20000","0.38670","17.14033"
"23.30000","0.38837","17.16817"
"23.40000","0.39003","17.17502"
"23.50000","0.39169","17.19660"
"23.60000","0.39337","17.21041"
"23.70000","0.39504","17.22917"
"23.80000","0.39669","17.24168"
"23.90000","0.39837","17.26258"
"24.00000","0.40004","17.27589"
"24.10000","0.40170","17.30300"
"24.20000","0.40336","17.30192"
"24.30000","0.40504","17.31901"
"24.40000","0.40670","17.33401"
"24.50000","0.40837","17.34778"
"24.60000","0.41003","17.36215"
"24.70000","0.41170","17.36956"
"24.80000","0.41336","17.36724"
"24.90000","0.41503","17.38022"
"25.00000","0.41670","17.38576"
"25.10000","0.41836","17.39126"
"25.20000","0.42003","17.40339"
"25.30000","0.42171","17.41156"
"25.40000","0.42336","17.43483"
"25.50000","0.42503","17.44797"
"25.60000","0.42670","17.45967"
"25.70000","0.42837","17.46741"
"25.80000","0.43003","17.47694"
"25.90000","0.43170","17.49141"
"26.00000","0.43337","17.51016"
"26.10000","0.43504","17.51565"
"26.20000","0.43670","17.53358"
"26.30000","0.43837","17.54699"
"26.40000","0.44003","17.55549"
"26.50000","0.44170","17.57416"
"26.60000","0.44336","17.58924"
"26.70000","0.44504","17.59485"
"26.80000","0.44670","17.61813"
"26.90000","0.44837","17.61774"
"27.00000","0.45004","17.63786"
"27.10000","0.45169","17.65445"
"27.20000","0.45336","17.65234"
"27.30000","0.45505","17.67369"
"27.40000","0.45670","17.67779"
"27.50000","0.45836","17.67846"
"27.60000","0.46004","17.70507"
"27.70000","0.46171","17.70864"
"27.80000","0.46336","17.71692"
"27.90000","0.46503","17.73484"
"28.00000","0.46671","17.73815"
"28.10000","0.46836","17.75055"
"28.20000","0.47003","17.75855"
"28.30000","0.47170","17.75650"
"28.40000","0.47337","17.76335"
"28.50000","0.47503","17.77573"
"28.60000","0.47670","17.78474"
"28.70000","0.47837","17.80413"
"28.80000","0.48002","17.80161"
"28.90000","0.48170","17.82117"
"29.00000","0.48337","17.82193"
"29.10000","0.48503","17.82158"
"29.20000","0.48670","17.84865"
"29.30000","0.48837","17.85392"
"29.40000","0.49003","17.86935"
"29.50000","0.49169","17.88150"
"29.60000","0.49337","17.88679"
"29.70000","0.49504","17.89488"
"29.80000","0.49669","17.90215"
"29.90000","0.49837","17.90601"
"30.00000","0.50004","17.91375"
"30.10000","0.50170","17.91985"
"30.20000","0.50337","17.92263"
"30.30000","0.50504","17.93776"
"30.40000","0.50670","17.94595"
"30.50000","0.50836","17.94956"
"30.60000","0.51004","17.95871"
"30.70000","0.51170","17.96297"
"30.80000","0.51336","17.97282"
"30.90000","0.51503","17.98094"
"31.00000","0.51671","17.98509"
"31.10000","0.51836","17.99433"
"31.20000","0.52003","17.99663"
"31.30000","0.52171","17.99693"
"31.40000","0.52336","18.00593"
"31.50000","0.52503","18.00978"
"31.60000","0.52671","18.01105"
"31.70000","0.52837","18.00547"
"31.80000","0.53002","17.99928"
"31.90000","0.53170","17.99102"
"32.00000","0.53337","17.99998"
"32.10000","0.53503","18.00042"
"32.20000","0.53670","18.00667"
"32.30000","0.53837","18.00640"
"32.40000","0.54003","18.00151"
"32.50000","0.54170","18.00508"
"32.60000","0.54337","17.99771"
"32.70000","0.54503","18.00384"
"32.80000","0.54669","18.00552"
"32.90000","0.54837","17.99866"
"33.00000","0.55004","17.99761"
"33.10000","0.55169","17.99890"
"33.20000","0.55337","17.99437"
"33.30000","0.55504","18.00864"
"33.40000","0.55669","18.01226"
"33.50000","0.55836","18.01999"
"33.60000","0.56004","18.02632"
"33.70000","0.56170","18.00878"
"33.80000","0.56336","17.99426"
"33.90000","0.56503","17.97924"
"34.00000","0.56670","17.97500"
"34.10000","0.56836","17.98594"
"34.20000","0.57004","17.98742"
"34.30000","0.57170","17.98400"
"34.40000","0.57336","17.99022"
"34.50000","0.57503","17.98828"
"34.60000","0.57670","17.98881"
"34.70000","0.57836","17.99797"
"34.80000","0.58003","18.00302"
"34.90000","0.58170","18.01390"
"35.00000","0.58337","18.02282"
"35.10000","0.58502","18.02329"
"35.20000","0.58670","18.02848"
"35.30000","0.58837","18.02329"
"35.40000","0.59003","18.02942"
"35.50000","0.59170","18.03746"
"35.60000","0.59337","18.03963"
"35.70000","0.59503","18.04138"
"35.80000","0.59670","18.06494"
"35.90000","0.59836","18.06488"
"36.00000","0.60003","18.05445"
"36.10000","0.60170","18.06678"
"36.20000","0.60337","18.07008"
"36.30000","0.60503","18.07747"
"36.40000","0.60669","18.08358"
"36.50000","0.60837","18.07510"
"36.60000","0.61004","18.06493"
"36.70000","0.61169","18.06327"
"36.80000","0.61336","18.05923"
"36.90000","0.61504","18.06364"
"37.00000","0.61671","18.05665"
"37.10000","0.61836","18.04616"
"37.20000","0.62003","18.03708"
"37.30000","0.62171","18.03798"
"37.40000","0.62336","18.02923"
"37.50000","0.62503","18.01418"
"37.60000","0.62671","17.99576"
"37.70000","0.62836","17.98075"
"37.80000","0.63003","17.97770"
"37.90000","0.63170","17.95288"
"38.00000","0.63337","17.95266"
"38.10000","0.63503","17.96382"
"38.20000","0.63671","17.96357"
"38.30000","0.63837","17.96064"
"38.40000","0.64003","17.96683"
"38.50000","0.64170","17.96208"
"38.60000","0.64338","17.94717"
"38.70000","0.64502","17.90301"
"38.80000","0.64669","17.87394"
"38.90000","0.64837","17.84270"
"39.00000","0.65004","17.76273"
"39.10000","0.65169","17.67347"
"39.20000","0.65337","17.59580"
"39.30000","0.65504","17.48459"
"39.40000","0.65670","17.34845"
"39.50000","0.65836","17.06720"
"39.60000","0.66004","16.76652"
"39.70000","0.66169","16.62280"
"39.80000","0.66337","16.36417"
"39.90000","0.66504","16.18051"
"40.00000","0.66670","16.13530"
"40.10000","0.66836","16.04446"
"40.20000","0.67004","15.99197"
"40.30000","0.67170","15.98361"
"40.40000","0.67336","15.96841"
"40.50000","0.67504","15.97032"
"40.60000","0.67671","15.94006"
"40.70000","0.67836","15.89937"
"40.80000","0.68003","15.88854"
"40.90000","0.68170","15.86619"
"41.00000","0.68337","15.81252"
"41.10000","0.68503","15.70657"
"41.20000","0.68671","15.60811"
"41.30000","0.68837","15.50680"
"41.40000","0.69003","15.47305"
"41.50000","0.69170","15.38158"
"41.60000","0.69337","15.29498"
"41.70000","0.69503","15.13758"
"41.80000","0.69670","15.02626"
"41.90000","0.69837","14.86118"
"42.00000","0.70003","14.61324"
"42.10000","0.70169","14.40260"
"42.20000","0.70337","14.14131"
"42.30000","0.70504","14.05887"
"42.40000","0.70669","14.00560"
"42.50000","0.70837","13.95991"
"42.60000","0.71004","13.93498"
"42.70000","0.71169","13.86502"
"42.80000","0.71337","13.87618"
"42.90000","0.71504","13.89198"
"43.00000","0.71670","13.87737"
"43.10000","0.71836","13.88794"
"43.20000","0.72004","13.89845"
"43.30000","0.72170","13.92321"
"43.40000","0.72336","13.89109"
"43.50000","0.72504","13.83498"
"43.60000","0.72670","13.85341"
"43.70000","0.72836","13.86520"
"43.80000","0.73003","13.87138"
"43.90000","0.73171","13.73284"
"44.00000","0.73336","13.58372"
"44.10000","0.73503","13.57333"
"44.20000","0.73671","13.56994"
"44.30000","0.73837","13.57040"
"44.40000","0.74003","13.57293"
"44.50000","0.74170","13.56682"
"44.60000","0.74338","13.41834"
"44.70000","0.74503","13.09371"
"44.80000","0.74670","12.91269"
"44.90000","0.74836","12.87443"
"45.00000","0.75003","12.89196"
"45.10000","0.75170","12.85824"
"45.20000","0.75337","12.83452"
"45.30000","0.75503","12.86539"
"45.40000","0.75670","12.92285"
"45.50000","0.75837","13.01347"
"45.60000","0.76004","13.03464"
"45.70000","0.76169","13.05339"
"45.80000","0.76337","13.07903"
"45.90000","0.76504","13.10071"
"46.00000","0.76669","13.15052"
"46.10000","0.76836","13.19728"
"46.20000","0.77004","13.24154"
"46.30000","0.77170","13.28093"
"46.40000","0.77336","13.29230"
"46.50000","0.77503","13.28936"
"46.60000","0.77671","13.30040"
"46.70000","0.77836","13.32394"
"46.80000","0.78003","13.34660"
"46.90000","0.78171","13.36420"
"47.00000","0.78336","13.34895"
"47.10000","0.78503","13.33709"
"47.20000","0.78670","13.35106"
"47.30000","0.78836","13.35266"
"47.40000","0.79003","13.37195"
"47.50000","0.79170","13.35279"
"47.60000","0.79337","13.26134"
"47.70000","0.79503","13.17401"
"47.80000","0.79670","13.02679"
"47.90000","0.79838","12.81596"
"48.00000","0.80002","12.58548"
"48.10000","0.80170","12.10429"
"48.20000","0.80337","11.61491"
"48.30000","0.80503","11.14216"
"48.40000","0.80669","10.97887"
"48.50000","0.80837","10.88046"
"48.60000","0.81004","10.94409"
"48.70000","0.81170","11.01744"
"48.80000","0.81337","11.08652"
"48.90000","0.81503","11.09308"
"49.00000","0.81669","11.15589"
"49.10000","0.81837","11.20573"
"49.20000","0.82003","11.24769"
"49.30000","0.82170","11.30572"
"49.40000","0.82336","11.39816"
"49.50000","0.82504","11.43394"
"49.60000","0.82670","11.47261"
"49.70000","0.82836","11.53790"
"49.80000","0.83004","11.57953"
"49.90000","0.83171","11.60079"
"50.00000","0.83336","11.59859"
"50.10000","0.83503","11.43875"
"50.20000","0.83670","10.90511"
"50.30000","0.83837","10.53678"
"50.40000","0.84003","10.36599"
"50.50000","0.84170","10.13058"
"50.52200","0.84207","9.99751"
